waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
2,29708495088,6.525,1,0.001,1.032,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.4ms;hybridep_meta=0.0ms,
2,29775096193,14.974,0,0.0,1.017,laggard_gpu_busy,cat_copy=5.9ms;gemm=5.3ms;moe_permute=2.4ms,
2,29858608983,20.583,1,0.0,1.014,laggard_gpu_busy,gemm=8.2ms;cat_copy=7.3ms;moe_permute=3.2ms,
2,30016712592,12.337,6,0.0,1.022,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.8ms;cat_copy=2.4ms,
2,30172895524,11.05,0,0.0,1.027,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.7ms;cat_copy=1.7ms,
2,30252802451,11.161,3,0.0,1.028,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.7ms;cat_copy=1.2ms,
2,30555977735,14.889,0,0.0,1.016,laggard_gpu_busy,gemm=6.2ms;cat_copy=4.5ms;moe_permute=2.7ms,
2,30634921459,15.249,5,0.0,1.019,laggard_gpu_busy,gemm=6.3ms;cat_copy=4.7ms;moe_permute=2.7ms,
2,30781275954,20.827,4,0.0,1.025,laggard_gpu_busy,gemm=9.0ms;cat_copy=7.7ms;moe_permute=2.8ms,
2,30878056517,15.182,6,0.0,1.017,laggard_gpu_busy,gemm=8.4ms;moe_permute=3.7ms;cat_copy=2.0ms,
2,30950983556,25.101,6,0.0,1.034,laggard_gpu_busy,gemm=13.2ms;cat_copy=8.0ms;moe_permute=2.8ms,
2,31050196349,18.587,1,0.0,1.015,laggard_gpu_busy,gemm=9.0ms;cat_copy=4.6ms;moe_permute=3.4ms,
2,33474411535,189.586,5,0.0,0.056,laggard_gpu_idle(host),gemm=7.2ms;moe_permute=2.8ms;elementwise=0.6ms,
2,33703485687,26.547,1,0.0,1.021,laggard_gpu_busy,gemm=18.3ms;cat_copy=5.3ms;moe_permute=3.5ms,
2,33873823722,25.048,6,0.0,0.974,laggard_gpu_busy,gemm=11.8ms;cat_copy=7.9ms;moe_permute=2.8ms,
2,33917373209,29.782,6,0.0,1.021,laggard_gpu_busy,gemm=13.7ms;cat_copy=10.7ms;elementwise=3.1ms,
2,34113723630,55.706,6,0.0,0.281,laggard_gpu_idle(host),gemm=8.4ms;moe_permute=3.4ms;cat_copy=2.5ms,
2,34210158436,22.208,6,0.0,1.026,laggard_gpu_busy,gemm=17.1ms;moe_permute=3.3ms;cat_copy=2.4ms,
2,34383378398,20.194,4,0.0,1.029,laggard_gpu_busy,gemm=8.7ms;cat_copy=7.5ms;moe_permute=2.7ms,
2,34425305449,24.189,4,0.0,1.024,laggard_gpu_busy,gemm=12.7ms;cat_copy=6.3ms;elementwise=2.9ms,
2,34598908388,15.182,5,0.0,1.019,laggard_gpu_busy,gemm=6.3ms;cat_copy=4.6ms;moe_permute=2.7ms,
2,34641946481,18.389,5,0.0,1.034,laggard_gpu_busy,gemm=12.5ms;cat_copy=3.6ms;moe_permute=2.9ms,
2,34812741605,15.04,0,0.0,1.016,laggard_gpu_busy,gemm=6.2ms;cat_copy=4.6ms;moe_permute=2.7ms,
2,34855039377,18.15,0,0.0,1.035,laggard_gpu_busy,gemm=12.4ms;cat_copy=3.5ms;moe_permute=2.9ms,
2,35077338792,5.167,1,0.001,1.058,laggard_gpu_busy,moe_permute=2.9ms;gemm=2.6ms;hybridep_meta=0.0ms,
2,35252777063,5.069,6,0.001,1.034,laggard_gpu_busy,moe_permute=2.7ms;gemm=2.5ms;hybridep_meta=0.0ms,
2,35297660442,6.069,6,0.001,1.03,laggard_gpu_busy,gemm=3.3ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
2,35461966749,11.45,3,0.0,1.025,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.8ms;cat_copy=1.4ms,
2,35506098222,13.829,3,0.0,1.042,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
2,35674101938,11.293,0,0.0,1.026,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.7ms;cat_copy=1.9ms,
2,35715594563,13.814,0,0.0,1.057,laggard_gpu_busy,gemm=11.8ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
2,36092360295,12.722,6,0.0,1.02,laggard_gpu_busy,gemm=6.4ms;moe_permute=3.1ms;cat_copy=2.4ms,
2,36136841633,15.648,6,0.0,1.04,laggard_gpu_busy,gemm=12.7ms;moe_permute=3.0ms;cat_copy=0.6ms,
2,36307936435,21.066,1,0.0,1.016,laggard_gpu_busy,gemm=8.3ms;cat_copy=7.5ms;moe_permute=3.4ms,
2,36360407330,29.394,1,0.0,1.024,laggard_gpu_busy,gemm=16.4ms;cat_copy=8.7ms;moe_permute=3.3ms,
2,36536271330,14.994,0,0.0,1.018,laggard_gpu_busy,cat_copy=5.9ms;gemm=5.3ms;moe_permute=2.4ms,
2,36572449637,17.927,0,0.0,1.036,laggard_gpu_busy,gemm=10.6ms;cat_copy=3.1ms;moe_permute=2.5ms,
2,36749166951,6.126,1,0.001,1.028,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.4ms;hybridep_meta=0.0ms,
2,36787017870,7.255,1,0.001,1.016,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
2,36952160177,11.847,1,0.001,1.029,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.8ms;cat_copy=1.7ms,
2,36996301481,14.288,1,0.0,1.04,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
2,37160039848,18.821,4,0.0,1.015,laggard_gpu_busy,cat_copy=7.4ms;gemm=6.8ms;moe_permute=3.0ms,
2,37205195011,22.631,4,0.0,1.017,laggard_gpu_busy,gemm=13.5ms;cat_copy=4.1ms;moe_permute=3.1ms,
2,37376937975,8.315,7,0.001,1.03,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.2ms;elementwise=0.8ms,
2,37411173461,9.91,7,0.0,1.047,laggard_gpu_busy,gemm=8.1ms;moe_permute=2.3ms;hybridep_meta=0.0ms,
2,37816917239,11.367,1,0.0,1.027,laggard_gpu_busy,gemm=7.3ms;moe_permute=3.0ms;elementwise=1.1ms,
2,37866443911,12.745,1,0.0,1.034,laggard_gpu_busy,gemm=10.1ms;moe_permute=3.1ms;hybridep_meta=0.0ms,
2,38236289144,20.759,3,0.0,1.028,laggard_gpu_busy,gemm=9.4ms;cat_copy=7.3ms;moe_permute=2.8ms,
2,38278519314,25.145,3,0.0,1.027,laggard_gpu_busy,gemm=12.7ms;cat_copy=7.2ms;moe_permute=3.0ms,
2,38462750793,7.941,7,0.001,1.028,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
2,38506095527,9.294,7,0.001,1.043,laggard_gpu_busy,gemm=6.8ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
2,38674794896,15.517,6,0.0,1.018,laggard_gpu_busy,gemm=6.9ms;cat_copy=4.1ms;moe_permute=3.0ms,
2,38721145334,18.713,6,0.0,1.036,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.2ms;cat_copy=2.5ms,
2,38894105612,23.18,4,0.0,1.011,laggard_gpu_busy,gemm=9.0ms;cat_copy=8.3ms;moe_permute=3.7ms,
2,38950760593,33.348,4,0.0,1.019,laggard_gpu_busy,gemm=17.7ms;cat_copy=10.0ms;moe_permute=3.6ms,
2,39146600137,5.757,0,0.001,1.027,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
2,39192359021,7.29,0,0.0,1.032,laggard_gpu_busy,gemm=4.6ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
2,39353664129,20.507,6,0.0,1.013,laggard_gpu_busy,gemm=8.0ms;cat_copy=7.2ms;moe_permute=3.4ms,
2,39405899513,27.141,6,0.0,1.025,laggard_gpu_busy,gemm=15.7ms;cat_copy=8.2ms;moe_permute=3.3ms,
2,39803381645,30.585,1,0.0,1.01,laggard_gpu_busy,cat_copy=12.2ms;gemm=11.4ms;moe_permute=4.4ms,
2,39870799642,42.054,1,0.0,1.015,laggard_gpu_busy,gemm=20.4ms;cat_copy=13.5ms;elementwise=4.9ms,
2,40063656357,19.429,1,0.0,1.02,laggard_gpu_busy,gemm=7.7ms;cat_copy=7.5ms;moe_permute=2.8ms,
2,40106866440,23.315,1,0.0,1.028,laggard_gpu_busy,gemm=13.0ms;cat_copy=5.1ms;moe_permute=3.0ms,
2,40275166472,25.939,6,0.0,1.034,laggard_gpu_busy,gemm=12.8ms;cat_copy=8.9ms;moe_permute=3.1ms,
2,40323819932,31.036,6,0.0,1.021,laggard_gpu_busy,gemm=15.3ms;cat_copy=9.6ms;elementwise=3.4ms,
2,40518650893,11.737,7,0.0,1.028,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.9ms;elementwise=1.1ms,
2,40565476188,14.57,7,0.0,1.041,laggard_gpu_busy,gemm=12.0ms;moe_permute=3.2ms;hybridep_meta=0.0ms,
2,40745854336,28.484,4,0.0,1.052,laggard_gpu_busy,gemm=16.1ms;cat_copy=8.5ms;moe_permute=3.3ms,
2,40791231274,34.539,4,0.0,1.025,laggard_gpu_busy,gemm=15.1ms;cat_copy=13.9ms;moe_permute=3.2ms,
2,40982790225,6.99,0,0.0,1.044,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
2,41022758443,8.373,0,0.0,1.037,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.6ms;hybridep_meta=0.0ms,
2,41181167564,19.73,7,0.0,1.013,laggard_gpu_busy,cat_copy=7.6ms;gemm=7.3ms;moe_permute=3.1ms,
2,41228903518,23.555,7,0.0,1.031,laggard_gpu_busy,gemm=14.7ms;cat_copy=4.1ms;moe_permute=3.1ms,
2,41413127566,18.947,6,0.0,1.017,laggard_gpu_busy,gemm=7.6ms;cat_copy=6.3ms;moe_permute=3.3ms,
2,41463054150,22.0,6,0.0,1.035,laggard_gpu_busy,gemm=15.0ms;cat_copy=4.3ms;moe_permute=3.3ms,
2,41641417029,16.845,1,0.0,1.017,laggard_gpu_busy,gemm=6.6ms;cat_copy=5.7ms;moe_permute=3.0ms,
2,41684802024,20.665,1,0.0,1.036,laggard_gpu_busy,gemm=13.2ms;cat_copy=3.8ms;moe_permute=2.9ms,
2,41859630091,16.084,5,0.0,1.019,laggard_gpu_busy,gemm=6.3ms;cat_copy=5.3ms;moe_permute=3.0ms,
2,41902029649,19.719,5,0.0,1.024,laggard_gpu_busy,gemm=12.2ms;cat_copy=3.8ms;moe_permute=2.9ms,
2,42081529225,20.127,0,0.0,1.013,laggard_gpu_busy,cat_copy=7.6ms;gemm=7.5ms;moe_permute=3.1ms,
2,42131022373,28.069,0,0.0,1.022,laggard_gpu_busy,gemm=15.1ms;cat_copy=8.1ms;moe_permute=3.3ms,
2,42526994185,7.029,1,0.001,1.037,laggard_gpu_busy,gemm=4.5ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
2,42568628429,8.502,1,0.001,1.058,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
2,42728189669,25.075,5,0.0,1.02,laggard_gpu_busy,cat_copy=10.2ms;gemm=9.7ms;moe_permute=3.3ms,
2,42781845039,33.404,5,0.0,1.018,laggard_gpu_busy,gemm=16.8ms;cat_copy=9.9ms;elementwise=3.9ms,
2,42969889185,6.667,6,0.001,1.03,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
2,43009187038,7.694,6,0.001,1.045,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
2,43167107089,13.969,5,0.0,1.021,laggard_gpu_busy,gemm=5.4ms;cat_copy=4.9ms;moe_permute=2.4ms,
2,43203688580,17.06,5,0.0,1.041,laggard_gpu_busy,gemm=10.8ms;cat_copy=3.2ms;moe_permute=2.6ms,
2,43369610929,29.324,6,0.0,1.032,laggard_gpu_busy,gemm=16.0ms;cat_copy=9.1ms;moe_permute=3.0ms,
2,43418601996,38.11,6,0.0,1.016,laggard_gpu_busy,cat_copy=16.4ms;gemm=15.5ms;elementwise=3.5ms,
2,43624033717,8.642,0,0.0,1.04,laggard_gpu_busy,gemm=6.0ms;moe_permute=3.0ms;hybridep_meta=0.0ms,
2,43669120356,10.02,0,0.0,1.047,laggard_gpu_busy,gemm=7.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,
2,43825561395,20.892,5,0.0,1.026,laggard_gpu_busy,gemm=8.3ms;cat_copy=8.2ms;moe_permute=2.9ms,
2,43871547305,24.796,5,0.0,1.025,laggard_gpu_busy,gemm=13.8ms;cat_copy=5.4ms;elementwise=3.2ms,
2,44273099316,21.845,3,0.0,1.012,laggard_gpu_busy,cat_copy=8.8ms;gemm=7.9ms;moe_permute=3.2ms,
2,44324139388,30.528,3,0.0,1.022,laggard_gpu_busy,gemm=15.9ms;cat_copy=8.5ms;moe_permute=3.5ms,
2,44510859235,16.076,3,0.0,1.02,laggard_gpu_busy,gemm=7.0ms;cat_copy=4.4ms;moe_permute=3.1ms,
2,44557271164,19.45,3,0.0,1.038,laggard_gpu_busy,gemm=13.9ms;cat_copy=3.2ms;moe_permute=3.1ms,
2,44725239493,20.001,6,0.0,1.026,laggard_gpu_busy,gemm=8.7ms;cat_copy=7.2ms;moe_permute=2.8ms,
2,44767051855,23.865,6,0.0,1.027,laggard_gpu_busy,gemm=12.3ms;cat_copy=6.4ms;moe_permute=3.1ms,
2,44950126986,15.837,7,0.0,1.018,laggard_gpu_busy,gemm=6.4ms;cat_copy=5.1ms;moe_permute=2.9ms,
2,44992752151,19.017,7,0.0,1.036,laggard_gpu_busy,gemm=12.7ms;cat_copy=3.6ms;moe_permute=2.9ms,
2,45163198536,11.166,5,0.0,1.024,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms;cat_copy=2.1ms,
2,45203180044,13.515,5,0.0,1.048,laggard_gpu_busy,gemm=11.4ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
2,45563710096,11.513,4,0.0,1.024,laggard_gpu_busy,gemm=5.4ms;cat_copy=2.6ms;moe_permute=2.4ms,
2,45601209163,13.566,4,0.0,1.058,laggard_gpu_busy,gemm=10.9ms;moe_permute=2.6ms;cat_copy=0.9ms,
2,45770004504,26.664,6,0.0,1.013,laggard_gpu_busy,gemm=11.8ms;cat_copy=9.7ms;moe_permute=3.2ms,
2,45821599202,35.213,6,0.0,1.022,laggard_gpu_busy,gemm=16.6ms;cat_copy=12.4ms;elementwise=3.7ms,
2,46017689416,12.485,0,0.0,1.024,laggard_gpu_busy,gemm=7.5ms;moe_permute=3.1ms;elementwise=1.2ms,
2,46069122420,14.217,0,0.0,1.029,laggard_gpu_busy,gemm=11.5ms;moe_permute=3.2ms;hybridep_meta=0.0ms,
2,46230112048,29.634,4,0.0,1.021,laggard_gpu_busy,gemm=14.1ms;cat_copy=9.9ms;moe_permute=3.8ms,
2,46283341795,40.692,4,0.0,1.012,laggard_gpu_busy,cat_copy=17.1ms;gemm=16.7ms;elementwise=4.0ms,
2,46693108803,20.714,3,0.0,1.013,laggard_gpu_busy,gemm=7.9ms;cat_copy=7.8ms;moe_permute=3.1ms,
2,46744141295,30.226,3,0.0,1.021,laggard_gpu_busy,gemm=15.9ms;cat_copy=8.9ms;moe_permute=3.5ms,
2,46923925610,29.04,4,0.0,1.035,laggard_gpu_busy,gemm=14.6ms;cat_copy=10.0ms;moe_permute=3.2ms,
2,46976634139,39.621,4,0.0,1.015,laggard_gpu_busy,gemm=16.8ms;cat_copy=15.9ms;elementwise=4.0ms,
2,47166575513,21.296,4,0.0,1.014,laggard_gpu_busy,cat_copy=8.4ms;gemm=8.2ms;moe_permute=2.9ms,
2,47212882677,25.694,4,0.0,1.026,laggard_gpu_busy,gemm=14.4ms;cat_copy=5.6ms;elementwise=3.3ms,
2,47831766099,17.337,6,0.0,1.017,laggard_gpu_busy,gemm=7.0ms;cat_copy=5.6ms;moe_permute=3.1ms,
2,47878067439,21.047,6,0.0,1.037,laggard_gpu_busy,gemm=14.1ms;cat_copy=4.1ms;moe_permute=3.1ms,
2,48056602183,19.821,6,0.0,1.012,laggard_gpu_busy,gemm=8.6ms;cat_copy=5.6ms;moe_permute=3.5ms,
2,48112686092,26.412,6,0.0,1.023,laggard_gpu_busy,gemm=16.9ms;cat_copy=6.8ms;moe_permute=3.4ms,
2,48295643533,7.468,3,0.001,1.042,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.6ms;hybridep_meta=0.0ms,
2,48338796356,8.894,3,0.001,1.034,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
2,48706050795,8.832,5,0.001,1.035,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.5ms;elementwise=0.9ms,
2,48743392398,10.796,5,0.0,1.059,laggard_gpu_busy,gemm=8.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
2,48902530747,17.427,4,0.0,1.017,laggard_gpu_busy,gemm=6.7ms;cat_copy=6.2ms;moe_permute=2.9ms,
2,48947000183,20.567,4,0.0,1.037,laggard_gpu_busy,gemm=13.4ms;cat_copy=3.9ms;moe_permute=3.0ms,
2,49118682577,20.011,6,0.0,1.014,laggard_gpu_busy,cat_copy=7.8ms;gemm=7.5ms;moe_permute=2.9ms,
2,49167065402,23.602,6,0.0,1.032,laggard_gpu_busy,gemm=15.0ms;cat_copy=4.3ms;moe_permute=3.1ms,
2,49551630269,26.45,7,0.0,1.014,laggard_gpu_busy,gemm=11.2ms;cat_copy=9.8ms;moe_permute=3.6ms,
2,49602570320,32.322,7,0.0,1.021,laggard_gpu_busy,gemm=15.9ms;cat_copy=10.0ms;moe_permute=3.6ms,
2,49990251966,12.141,0,0.0,1.025,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.9ms;cat_copy=2.2ms,
2,50033033492,15.52,0,0.0,1.045,laggard_gpu_busy,gemm=12.5ms;moe_permute=2.9ms;cat_copy=0.7ms,
3,23690760885,19.906,0,0.0,1.016,laggard_gpu_busy,gemm=8.3ms;cat_copy=7.4ms;moe_permute=2.7ms,
3,23853011325,17.615,7,0.0,1.017,laggard_gpu_busy,gemm=8.0ms;cat_copy=4.4ms;moe_permute=3.4ms,
3,24015024227,6.748,1,0.001,1.052,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.2ms;hybridep_meta=0.0ms,
3,24091090127,17.688,6,0.0,1.018,laggard_gpu_busy,gemm=7.8ms;cat_copy=4.6ms;moe_permute=3.5ms,
3,24176359553,15.446,4,0.0,1.021,laggard_gpu_busy,gemm=6.6ms;cat_copy=4.1ms;moe_permute=3.1ms,
3,24256885758,9.073,5,0.0,1.034,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=0.9ms,
3,24407658151,7.283,2,0.001,1.041,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
3,24549423020,35.261,6,0.0,1.034,laggard_gpu_busy,gemm=20.7ms;cat_copy=9.9ms;moe_permute=3.5ms,
3,24648707033,20.943,6,0.0,1.017,laggard_gpu_busy,cat_copy=8.7ms;gemm=7.3ms;moe_permute=3.2ms,
3,24882942464,21.106,2,0.0,1.014,laggard_gpu_busy,cat_copy=8.5ms;gemm=7.6ms;moe_permute=3.2ms,
3,24971334104,17.191,4,0.0,1.017,laggard_gpu_busy,gemm=7.2ms;cat_copy=5.3ms;moe_permute=3.0ms,
3,25055273354,25.221,4,0.0,1.011,laggard_gpu_busy,cat_copy=10.4ms;gemm=8.9ms;moe_permute=3.9ms,
3,25304830053,14.48,0,0.0,1.018,laggard_gpu_busy,gemm=6.3ms;cat_copy=3.8ms;moe_permute=2.8ms,
3,25377888155,34.892,4,0.0,1.032,laggard_gpu_busy,gemm=20.5ms;cat_copy=9.9ms;moe_permute=3.2ms,
3,25475786730,22.79,0,0.0,1.013,laggard_gpu_busy,gemm=9.1ms;cat_copy=8.9ms;moe_permute=3.0ms,
3,25636863040,21.788,6,0.0,1.014,laggard_gpu_busy,cat_copy=8.4ms;gemm=8.2ms;moe_permute=3.2ms,
3,25730453598,10.942,4,0.001,1.029,laggard_gpu_busy,gemm=5.4ms;cat_copy=2.5ms;moe_permute=2.5ms,
3,26023363905,13.378,7,0.0,1.022,laggard_gpu_busy,gemm=6.4ms;cat_copy=3.1ms;moe_permute=2.8ms,
3,26106053860,9.967,6,0.0,1.027,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.8ms;elementwise=1.0ms,
3,26431179570,13.306,2,0.0,1.019,laggard_gpu_busy,gemm=6.9ms;moe_permute=3.0ms;cat_copy=2.5ms,
3,26518333192,8.855,5,0.001,1.03,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
3,26590639350,18.894,0,0.0,1.027,laggard_gpu_busy,cat_copy=7.4ms;gemm=7.2ms;moe_permute=2.9ms,
3,26670494138,25.835,6,0.0,1.031,laggard_gpu_busy,gemm=12.1ms;cat_copy=9.3ms;moe_permute=3.1ms,
3,26906586141,9.434,6,0.0,1.034,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.6ms;elementwise=0.9ms,
3,26980336155,25.047,5,0.0,1.019,laggard_gpu_busy,cat_copy=10.0ms;gemm=9.9ms;moe_permute=3.2ms,
3,27213330545,15.207,2,0.0,1.019,laggard_gpu_busy,gemm=5.9ms;cat_copy=5.4ms;moe_permute=2.6ms,
3,27294129492,19.931,0,0.0,1.012,laggard_gpu_busy,gemm=7.5ms;cat_copy=7.4ms;moe_permute=3.1ms,
3,27376583947,17.614,5,0.0,1.018,laggard_gpu_busy,cat_copy=7.2ms;gemm=6.2ms;moe_permute=2.8ms,
3,27461333948,13.785,1,0.0,1.022,laggard_gpu_busy,gemm=6.6ms;cat_copy=3.2ms;moe_permute=2.9ms,
3,27606979531,23.266,6,0.0,1.013,laggard_gpu_busy,gemm=9.5ms;cat_copy=8.9ms;moe_permute=3.1ms,
3,27705479898,11.214,7,0.0,1.024,laggard_gpu_busy,gemm=7.4ms;moe_permute=3.3ms;elementwise=0.8ms,
3,27780724542,12.353,0,0.0,1.024,laggard_gpu_busy,gemm=5.7ms;cat_copy=2.8ms;moe_permute=2.5ms,
3,27865326381,11.543,4,0.0,1.025,laggard_gpu_busy,gemm=7.0ms;moe_permute=3.2ms;elementwise=1.1ms,
3,28010452406,17.805,7,0.0,1.018,laggard_gpu_busy,gemm=7.0ms;cat_copy=6.3ms;moe_permute=2.9ms,
3,28099743195,14.393,6,0.0,1.021,laggard_gpu_busy,gemm=7.7ms;moe_permute=3.2ms;cat_copy=2.6ms,
3,28255078298,38.249,1,0.0,1.03,laggard_gpu_busy,gemm=20.7ms;cat_copy=12.1ms;moe_permute=3.8ms,
3,28435401945,6.746,0,0.0,1.031,laggard_gpu_busy,gemm=4.4ms;moe_permute=2.6ms;hybridep_meta=0.0ms,
3,28502809218,27.017,6,0.0,1.039,laggard_gpu_busy,gemm=13.6ms;cat_copy=9.1ms;moe_permute=3.1ms,
3,28589118373,23.125,0,0.0,1.031,laggard_gpu_busy,gemm=11.4ms;cat_copy=7.7ms;moe_permute=2.8ms,
3,28671331161,32.811,4,0.0,1.028,laggard_gpu_busy,gemm=17.4ms;cat_copy=10.6ms;moe_permute=3.3ms,
3,28846537533,8.861,6,0.0,1.032,laggard_gpu_busy,gemm=6.1ms;moe_permute=3.0ms;hybridep_meta=0.0ms,
3,28922020227,11.603,7,0.0,1.022,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.9ms;cat_copy=1.8ms,
3,29223008049,24.788,1,0.0,0.831,laggard_gpu_busy,cat_copy=8.4ms;gemm=7.2ms;moe_permute=3.0ms,
3,29317414021,14.481,2,0.0,1.02,laggard_gpu_busy,gemm=7.2ms;cat_copy=3.4ms;moe_permute=3.0ms,
3,29466303013,22.851,4,0.0,1.034,laggard_gpu_busy,gemm=10.7ms;cat_copy=8.0ms;moe_permute=3.1ms,
3,29630373687,10.179,1,0.0,1.03,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.7ms;elementwise=1.1ms,
3,29783136485,6.935,0,0.0,1.038,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.4ms;hybridep_meta=0.0ms,
3,29855372634,23.82,1,0.0,1.023,laggard_gpu_busy,cat_copy=9.6ms;gemm=9.4ms;moe_permute=3.2ms,
3,30004696127,24.355,6,0.0,1.013,laggard_gpu_busy,gemm=12.6ms;cat_copy=7.5ms;moe_permute=2.8ms,
3,30095772467,10.781,4,0.001,1.032,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.6ms;cat_copy=1.6ms,
3,30171041772,12.902,0,0.0,1.023,laggard_gpu_busy,gemm=6.0ms;cat_copy=3.0ms;moe_permute=2.7ms,
3,30404360561,7.559,6,0.001,1.029,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
3,30564779577,6.087,0,0.001,1.03,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
3,30629704696,20.466,5,0.0,1.017,laggard_gpu_busy,gemm=8.9ms;cat_copy=7.4ms;moe_permute=2.7ms,
3,30789376118,12.727,4,0.0,1.02,laggard_gpu_busy,gemm=6.4ms;cat_copy=2.8ms;moe_permute=2.8ms,
3,30873085748,20.152,6,0.0,1.012,laggard_gpu_busy,gemm=8.4ms;cat_copy=5.9ms;moe_permute=3.7ms,
3,31035426802,33.357,1,0.0,1.027,laggard_gpu_busy,gemm=17.6ms;cat_copy=10.8ms;moe_permute=3.4ms,
3,33459399999,204.598,5,0.0,0.127,laggard_gpu_idle(host),gemm=12.3ms;cat_copy=8.9ms;moe_permute=2.8ms,
3,33685888746,44.145,1,0.0,1.011,laggard_gpu_busy,cat_copy=18.7ms;gemm=18.3ms;elementwise=4.2ms,
3,34109094965,60.336,6,0.0,0.336,mixed,gemm=8.4ms;cat_copy=6.1ms;moe_permute=3.4ms,
3,34204517569,27.85,6,0.0,1.02,laggard_gpu_busy,gemm=17.1ms;cat_copy=8.0ms;moe_permute=3.3ms,
3,34391415913,12.157,4,0.0,1.022,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.7ms;cat_copy=2.4ms,
3,34434974652,14.52,4,0.0,1.04,laggard_gpu_busy,gemm=12.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
3,34593734221,20.357,5,0.0,1.016,laggard_gpu_busy,gemm=8.8ms;cat_copy=7.4ms;moe_permute=2.7ms,
3,34635827246,24.508,5,0.0,1.025,laggard_gpu_busy,gemm=12.5ms;cat_copy=6.8ms;elementwise=2.9ms,
3,34821342501,6.44,0,0.0,1.028,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
3,34865408799,7.78,0,0.0,1.036,laggard_gpu_busy,gemm=5.2ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
3,35077057141,5.449,1,0.001,1.063,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
3,35250503321,7.343,6,0.001,1.027,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
3,35294782357,8.946,6,0.0,1.043,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
3,35672575696,12.82,0,0.0,1.023,laggard_gpu_busy,gemm=6.0ms;cat_copy=3.0ms;moe_permute=2.7ms,
3,35713747151,15.661,0,0.0,1.049,laggard_gpu_busy,gemm=12.0ms;moe_permute=2.8ms;cat_copy=1.6ms,
