ts,idx,used_mib
1786751559,1,121355
1786751559,2,121235
1786751559,3,121495
1786751559,4,121355
1786751559,5,121235
1786751559,6,121335
1786751559,7,121495
1786751562,0,121495
1786751562,1,121355
1786751562,2,121235
1786751562,3,121495
1786751562,4,121355
1786751562,5,121235
1786751562,6,121335
1786751562,7,121495
1786751565,0,121943
1786751565,1,121863
1786751565,2,121733
1786751565,3,122023
1786751565,4,121883
1786751565,5,121753
1786751565,6,121863
1786751565,7,121993
1786751570,0,124431
1786751570,1,124291
1786751570,2,124171
1786751570,3,124427
1786751570,4,124291
1786751570,5,124171
1786751570,6,124271
1786751570,7,124431
1786751572,0,124431
1786751572,1,124291
1786751572,2,124171
1786751572,3,124431
1786751572,4,124291
1786751572,5,124171
1786751572,6,124271
1786751572,7,124431
1786751575,0,124431
1786751575,1,124291
1786751575,2,124171
1786751575,3,124431
1786751575,4,124291
1786751575,5,124171
1786751575,6,124271
1786751575,7,124431
1786751579,0,124431
1786751579,1,124291
1786751579,2,124171
1786751579,3,124431
1786751579,4,124291
1786751579,5,124171
1786751579,6,124271
1786751579,7,124431
1786751581,0,124431
1786751581,1,124291
1786751581,2,124171
1786751581,3,124431
1786751581,4,124291
1786751581,5,124171
1786751581,6,124271
1786751581,7,124431
1786751584,0,124431
1786751584,1,124291
1786751584,2,124171
1786751584,3,124431
1786751584,4,124291
1786751584,5,124171
1786751584,6,124271
1786751584,7,124431
1786751588,0,124431
1786751588,1,124291
1786751588,2,124171
1786751588,3,124431
1786751588,4,124291
1786751588,5,124171
1786751588,6,124271
1786751588,7,124431
1786751590,0,124431
1786751590,1,124291
1786751590,2,124171
1786751590,3,124431
1786751590,4,124291
1786751590,5,124171
1786751590,6,124271
1786751590,7,124431
1786751592,0,126255
1786751592,1,127395
1786751592,2,131835
1786751592,3,125755
1786751592,4,130135
1786751592,5,124575
1786751592,6,126693
1786751592,7,125755
1786751595,0,129495
1786751595,1,127775
1786751595,2,133895
1786751595,3,126515
1786751595,4,130455
1786751595,5,124935
1786751595,6,131035
1786751595,7,126495
1786751597,0,135375
1786751597,1,130975
1786751597,2,133895
1786751597,3,129975
1786751597,4,130835
1786751597,5,131795
1786751597,6,131035
1786751597,7,129095
1786751600,0,135377
1786751600,1,144499
1786751600,2,133897
1786751600,3,135017
1786751600,4,134637
1786751600,5,132557
1786751600,6,136597
1786751600,7,138599
1786751604,0,138077
1786751604,1,144499
1786751604,2,134637
1786751604,3,136237
1786751604,4,141679
1786751604,5,135777
1786751604,6,137739
1786751604,7,138599
1786751608,0,146295
1786751608,1,144897
1786751608,2,143557
1786751608,3,148319
1786751608,4,152519
1786751608,5,146095
1786751608,6,145557
1786751608,7,148979
1786751611,0,162159
1786751611,1,164461
1786751611,2,159657
1786751611,3,154977
1786751611,4,155877
1786751611,5,157975
1786751611,6,163059
1786751611,7,158757
1786751614,0,181259
1786751614,1,168135
1786751614,2,165715
1786751614,3,164811
1786751614,4,169413
1786751614,5,170195
1786751614,6,168995
1786751614,7,168413
1786751620,0,183491
1786751620,1,173107
1786751620,2,177607
1786751620,3,183849
1786751620,4,182187
1786751620,5,181327
1786751620,6,178387
1786751620,7,180069
1786751624,0,185477
1786751624,1,183698
1786751624,2,180533
1786751624,3,185175
1786751624,4,182457
1786751624,5,190199
1786751624,6,192979
1786751624,7,183277
1786751627,0,200597
1786751627,1,202663
1786751627,2,199937
1786751627,3,201397
1786751627,4,195615
1786751627,5,198615
1786751627,6,199857
1786751627,7,198595
1786751631,0,205729
1786751631,1,205671
1786751631,2,205767
1786751631,3,208689
1786751631,4,204705
1786751631,5,215711
1786751631,6,217353
1786751631,7,209069
1786751634,0,225163
1786751634,1,215665
1786751634,2,212481
1786751634,3,223169
1786751634,4,210841
1786751634,5,217447
1786751634,6,225729
1786751634,7,218789
1786751639,0,232397
1786751639,1,224073
1786751639,2,221397
1786751639,3,228639
1786751639,4,217513
1786751639,5,227697
1786751639,6,247919
1786751639,7,225817
1786751641,0,235383
1786751641,1,236203
1786751641,2,233665
1786751641,3,233185
1786751641,4,225239
1786751641,5,244667
1786751641,6,248185
1786751641,7,231627
1786751643,0,253423
1786751643,1,248563
1786751643,2,256405
1786751643,3,263245
1786751643,4,255341
1786751643,5,262687
1786751643,6,269305
1786751643,7,235007
1786751648,0,265525
1786751648,1,260663
1786751648,2,256405
1786751648,3,263245
1786751648,4,255341
1786751648,5,262687
1786751648,6,269305
1786751648,7,239707
1786751650,0,265591
1786751650,1,260729
1786751650,2,256471
1786751650,3,263313
1786751650,4,255407
1786751650,5,262753
1786751650,6,269371
1786751650,7,257933
1786751653,0,265591
1786751653,1,260731
1786751653,2,256471
1786751653,3,263313
1786751653,4,255407
1786751653,5,262755
1786751653,6,269373
1786751653,7,257933
1786751655,0,265591
1786751655,1,260731
1786751655,2,256471
1786751655,3,263313
1786751655,4,255407
1786751655,5,262755
1786751655,6,269373
1786751655,7,257933
1786751657,0,265593
1786751657,1,260733
1786751657,2,256473
1786751657,3,263315
1786751657,4,255409
1786751657,5,262757
1786751657,6,269375
1786751657,7,257935
1786751661,0,265601
1786751661,1,260741
1786751661,2,256481
1786751661,3,263323
1786751661,4,255417
1786751661,5,262765
1786751661,6,269383
1786751661,7,257943
1786751664,0,265847
1786751664,1,260987
1786751664,2,256727
1786751664,3,263567
1786751664,4,255663
1786751664,5,263011
1786751664,6,269629
1786751664,7,258189
1786751667,0,266231
1786751667,1,261371
1786751667,2,257111
