ts,idx,used_mib
1786751555,3,216585
1786751555,4,201739
1786751555,5,221225
1786751555,6,216145
1786751555,7,206523
1786751557,0,209885
1786751557,1,214443
1786751557,2,204081
1786751557,3,216585
1786751557,4,201739
1786751557,5,221225
1786751557,6,216145
1786751557,7,206523
1786751560,0,209885
1786751560,1,214443
1786751560,2,204081
1786751560,3,216585
1786751560,4,201739
1786751560,5,221225
1786751560,6,216145
1786751560,7,206523
1786751563,0,209885
1786751563,1,214443
1786751563,2,204081
1786751563,3,216585
1786751563,4,201739
1786751563,5,221247
1786751563,6,216145
1786751563,7,206523
1786751566,0,209885
1786751566,1,214443
1786751566,2,204081
1786751566,3,216585
1786751566,4,201739
1786751566,5,221248
1786751566,6,216145
1786751566,7,206523
1786751570,0,209885
1786751570,1,214443
1786751570,2,204081
1786751570,3,216585
1786751570,4,201739
1786751570,5,221249
1786751570,6,216145
1786751570,7,206523
1786751572,0,209885
1786751572,1,214443
1786751572,2,204081
1786751572,3,216585
1786751572,4,201739
1786751572,5,221387
1786751572,6,216145
1786751572,7,206523
1786751575,0,209885
1786751575,1,214443
1786751575,2,204081
1786751575,3,216585
1786751575,4,201739
1786751575,5,221225
1786751575,6,216145
1786751575,7,206523
1786751578,0,209885
1786751578,1,214443
1786751578,2,204081
1786751578,3,216585
1786751578,4,201739
1786751578,5,221225
1786751578,6,216145
1786751578,7,206523
1786751581,0,209885
1786751581,1,214443
1786751581,2,204081
1786751581,3,216585
1786751581,4,201739
1786751581,5,221225
1786751581,6,216145
1786751581,7,206523
1786751583,0,209885
1786751583,1,214443
1786751583,2,204081
1786751583,3,216585
1786751583,4,201739
1786751583,5,221225
1786751583,6,216165
1786751583,7,206523
1786751585,0,209885
1786751585,1,214443
1786751585,2,204081
1786751585,3,216585
1786751585,4,201739
1786751585,5,221225
1786751585,6,216167
1786751585,7,206523
1786751588,0,209885
1786751588,1,214443
1786751588,2,204081
1786751588,3,216585
1786751588,4,201739
1786751588,5,221225
1786751588,6,216168
1786751588,7,206523
1786751590,0,209885
1786751590,1,214443
1786751590,2,204081
1786751590,3,216585
1786751590,4,201739
1786751590,5,221225
1786751590,6,216168
1786751590,7,206523
1786751592,0,209885
1786751592,1,214443
1786751592,2,204081
1786751592,3,216585
1786751592,4,201739
1786751592,5,221225
1786751592,6,216177
1786751592,7,206523
1786751595,0,209885
1786751595,1,214443
1786751595,2,204081
1786751595,3,216585
1786751595,4,201739
1786751595,5,221225
1786751595,6,216771
1786751595,7,206523
1786751597,0,209885
1786751597,1,214443
1786751597,2,204081
1786751597,3,216585
1786751597,4,201739
1786751597,5,221225
1786751597,6,216145
1786751597,7,206523
1786751600,0,209885
1786751600,1,214443
1786751600,2,204081
1786751600,3,216585
1786751600,4,201739
1786751600,5,221225
1786751600,6,216145
1786751600,7,206523
1786751602,0,209885
1786751602,1,214443
1786751602,2,204081
1786751602,3,216585
1786751602,4,201739
1786751602,5,221225
1786751602,6,216145
1786751602,7,206523
1786751605,0,209885
1786751605,1,214443
1786751605,2,204081
1786751605,3,216585
1786751605,4,201739
1786751605,5,221225
1786751605,6,216145
1786751605,7,206545
1786751608,0,209885
1786751608,1,214443
1786751608,2,204081
1786751608,3,216585
1786751608,4,201739
1786751608,5,221225
1786751608,6,216145
1786751608,7,206545
1786751611,0,209885
1786751611,1,214443
1786751611,2,204081
1786751611,3,216585
1786751611,4,201739
1786751611,5,221225
1786751611,6,216145
1786751611,7,206546
1786751615,0,209885
1786751615,1,214443
1786751615,2,204081
1786751615,3,216585
1786751615,4,201739
1786751615,5,221225
1786751615,6,216145
1786751615,7,206547
1786751617,0,209885
1786751617,1,214443
1786751617,2,204081
1786751617,3,216585
1786751617,4,201739
