"category","name","ts_us","ms"
"user_annotation","layer_50/recompute/mlp",6068230286926.620117,33.273367
"user_annotation","layer_49/recompute/attention",6068230361566.068359,5.221524
"user_annotation","layer_49/recompute/mlp",6068230366881.130859,130.132753
"user_annotation","layer_48/recompute/attention",6068230537250.786133,5.204938
"user_annotation","layer_48/recompute/mlp",6068230542558.136719,133.817138
"user_annotation","layer_47/recompute/attention",6068230716699.159180,5.284128
"user_annotation","layer_47/recompute/mlp",6068230722077.481445,130.264795
"user_annotation","layer_46/recompute/attention",6068230894886.293945,103.631922
"user_annotation","layer_46/recompute/mlp",6068230998612.251953,36.454343
"user_annotation","layer_45/recompute/attention",6068231075361.519531,5.149506
"user_annotation","layer_45/recompute/mlp",6068231080600.767578,128.597478
"user_annotation","layer_44/recompute/attention",6068231246369.565430,5.161274
"user_annotation","layer_44/recompute/mlp",6068231251622.417969,136.300114
"user_annotation","layer_43/recompute/attention",6068231428006.870117,5.183585
"user_annotation","layer_43/recompute/mlp",6068231433283.352539,135.352059
"user_annotation","layer_42/recompute/attention",6068231608750.795898,103.920343
"user_annotation","layer_42/recompute/mlp",6068231712766.021484,34.977854
"user_annotation","layer_41/recompute/attention",6068231792882.658203,5.132942
"user_annotation","layer_41/recompute/mlp",6068231798113.011719,130.875612
"user_annotation","layer_40/recompute/attention",6068231968479.669922,5.796047
"user_annotation","layer_40/recompute/mlp",6068231974367.515625,130.522649
"user_annotation","layer_39/recompute/attention",6068232143522.105469,5.186062
"user_annotation","layer_39/recompute/mlp",6068232148798.657227,133.622800
"user_annotation","layer_38/recompute/attention",6068232320833.741211,107.732854
"user_annotation","layer_38/recompute/mlp",6068232428657.652344,35.281261
"user_annotation","layer_37/recompute/attention",6068232502876.647461,5.135018
"user_annotation","layer_37/recompute/mlp",6068232508106.108398,131.455423
"user_annotation","layer_36/recompute/attention",6068232679598.475586,6.456564
"user_annotation","layer_36/recompute/mlp",6068232686147.953125,134.275613
"user_annotation","layer_35/recompute/attention",6068232857732.038086,5.197209
"user_annotation","layer_35/recompute/mlp",6068232863019.417969,130.500512
"user_annotation","layer_34/recompute/attention",6068233028953.867188,111.174902
"user_annotation","layer_34/recompute/mlp",6068233140219.403320,35.172889
"user_annotation","layer_33/recompute/attention",6068233215454.168945,5.194296
"user_annotation","layer_33/recompute/mlp",6068233220806.571289,132.308626
"user_annotation","layer_32/recompute/attention",6068233393111.565430,5.189709
"user_annotation","layer_32/recompute/mlp",6068233398393.497070,133.324299
"user_annotation","layer_31/recompute/attention",6068233569471.833984,8.184644
"user_annotation","layer_31/recompute/mlp",6068233577753.269531,128.109701
"user_annotation","layer_30/recompute/attention",6068233743214.333984,104.455605
"user_annotation","layer_30/recompute/mlp",6068233847763.868164,36.902850
"user_annotation","layer_29/recompute/attention",6068233924156.139648,5.235475
"user_annotation","layer_29/recompute/mlp",6068233929498.598633,133.941354
"user_annotation","layer_28/recompute/attention",6068234103543.248047,5.337319
"user_annotation","layer_28/recompute/mlp",6068234108975.072266,131.634269
"user_annotation","layer_27/recompute/attention",6068234279366.953125,6.586305
"user_annotation","layer_27/recompute/mlp",6068234286046.761719,130.860984
"user_annotation","layer_26/recompute/attention",6068234457118.324219,102.490070
"user_annotation","layer_26/recompute/mlp",6068234559705.151367,39.210388
"user_annotation","layer_25/recompute/attention",6068234637278.332031,5.201193
"user_annotation","layer_25/recompute/mlp",6068234642570.590820,136.074869
"user_annotation","layer_24/recompute/attention",6068234819364.684570,5.381444
"user_annotation","layer_24/recompute/mlp",6068234824841.158203,133.939306
"user_annotation","layer_23/recompute/attention",6068235000493.513672,5.261020
