waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
2,5669305211,20.004,1,0.0,1.054,laggard_gpu_busy,gemm=15.3ms;moe_permute=3.8ms;activation=1.6ms,forward|attention|dsa_indexer
2,5880792690,12.605,6,0.0,1.041,laggard_gpu_busy,gemm=8.6ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
2,6022281552,17.365,4,0.0,1.026,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.6ms;activation=1.4ms,forward|attention|dsa_indexer
2,6171181578,11.055,6,0.0,1.029,laggard_gpu_busy,gemm=7.2ms;moe_permute=3.0ms;activation=0.9ms,forward|moe
2,6301727567,15.319,3,0.0,1.037,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
2,6520713507,8.738,1,0.001,1.034,laggard_gpu_busy,gemm=5.5ms;moe_permute=3.5ms;hybridep_meta=0.0ms,forward|moe
2,6656538035,5.234,7,0.001,1.019,laggard_gpu_busy,gemm=3.1ms;moe_permute=2.2ms;hybridep_meta=0.0ms,forward|moe
2,6716212056,14.034,4,0.0,1.051,laggard_gpu_busy,gemm=10.5ms;moe_permute=3.0ms;activation=1.0ms,forward|attention|dsa_indexer
2,6858245370,8.213,1,0.001,1.035,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
2,6925638462,5.332,1,0.001,1.015,laggard_gpu_busy,gemm=2.7ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
2,6981533957,11.189,0,0.0,1.034,laggard_gpu_busy,gemm=8.0ms;moe_permute=2.5ms;activation=0.8ms,forward|moe
2,7048870376,15.02,1,0.0,1.063,laggard_gpu_busy,gemm=11.4ms;moe_permute=3.2ms;activation=1.1ms,forward|attention|dsa_indexer
2,7192962697,8.211,6,0.001,1.035,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
2,7327377440,7.655,0,0.0,1.043,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
2,7391164943,8.622,3,0.001,1.035,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
2,7653140837,12.252,0,0.0,1.053,laggard_gpu_busy,gemm=8.9ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
2,7720423346,9.928,5,0.001,1.03,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.7ms;activation=0.9ms,forward|attention|dsa_indexer
2,7854021890,14.401,4,0.0,1.065,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
2,7931644836,9.392,6,0.0,1.026,laggard_gpu_busy,gemm=6.3ms;moe_permute=3.4ms;hybridep_meta=0.0ms,forward|moe
2,7990180200,19.187,6,0.0,1.033,laggard_gpu_busy,gemm=15.4ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
2,8073353240,13.841,1,0.0,1.021,laggard_gpu_busy,gemm=9.2ms;moe_permute=3.4ms;activation=1.2ms,forward|lm_head
2,8795884142,14.173,1,0.0,1.019,laggard_gpu_busy,gemm=9.2ms;moe_permute=3.7ms;activation=1.3ms,backward|recompute
2,8841198820,18.217,1,0.0,1.029,laggard_gpu_busy,gemm=14.9ms;moe_permute=3.8ms;hybridep_meta=0.0ms,backward|recompute
2,8997494000,18.425,6,0.0,0.843,laggard_gpu_busy,gemm=11.4ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
2,9031752172,21.912,6,0.0,1.038,laggard_gpu_busy,gemm=15.1ms;topk_router=3.4ms;moe_permute=3.0ms,backward|recompute
2,9208525025,8.738,6,0.001,1.025,laggard_gpu_busy,gemm=5.8ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
2,9250083426,12.118,6,0.0,0.864,laggard_gpu_busy,gemm=6.9ms;moe_permute=3.5ms;hybridep_meta=0.0ms,backward|recompute
2,9413516912,14.414,4,0.0,1.066,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
2,9446587529,17.46,4,0.0,1.04,laggard_gpu_busy,gemm=12.8ms;moe_permute=3.0ms;topk_router=1.2ms,backward|recompute
2,9605832916,9.994,5,0.001,1.052,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
2,9638840812,12.24,5,0.0,1.042,laggard_gpu_busy,gemm=9.7ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
2,9792401446,12.141,0,0.0,1.06,laggard_gpu_busy,gemm=8.9ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
2,9825986884,16.201,0,0.0,1.044,laggard_gpu_busy,gemm=13.0ms;moe_permute=3.3ms;activation=0.5ms,backward|recompute
2,10376022922,8.607,3,0.001,1.042,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
2,10410286253,11.873,3,0.0,1.053,laggard_gpu_busy,gemm=9.3ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
2,10564074665,7.659,0,0.0,1.046,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
2,10596919072,9.703,0,0.0,1.068,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
2,10941530739,8.679,1,0.001,1.034,laggard_gpu_busy,gemm=6.0ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
2,10976788447,10.416,1,0.0,1.026,laggard_gpu_busy,gemm=7.6ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,11135048609,14.805,1,0.0,1.063,laggard_gpu_busy,gemm=11.2ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
2,11175096885,20.351,1,0.0,1.034,laggard_gpu_busy,gemm=16.1ms;moe_permute=3.5ms;activation=1.4ms,backward|recompute
2,11334849423,10.819,0,0.0,1.038,laggard_gpu_busy,gemm=7.8ms;moe_permute=2.4ms;activation=0.8ms,backward|recompute
2,11363519302,13.704,0,0.0,1.045,laggard_gpu_busy,gemm=10.8ms;moe_permute=2.7ms;activation=0.8ms,backward|recompute
2,11550181169,6.82,1,0.001,1.008,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
2,11707254524,8.309,1,0.001,1.042,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
2,11741520163,11.169,1,0.0,1.03,laggard_gpu_busy,gemm=8.4ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,11893904966,14.388,4,0.0,0.915,laggard_gpu_busy,gemm=8.9ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
2,11929616954,17.308,4,0.0,1.041,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.2ms;activation=0.9ms,backward|recompute
2,12085581020,5.627,7,0.001,1.026,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.2ms;hybridep_meta=0.0ms,backward|recompute
2,12112326051,7.103,7,0.001,1.031,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
2,12464809380,8.173,1,0.001,1.031,laggard_gpu_busy,gemm=5.1ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
2,12503153071,11.47,1,0.0,1.021,laggard_gpu_busy,gemm=8.3ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
2,12849838398,15.235,3,0.0,1.042,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
2,12883012220,19.09,3,0.0,1.039,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.1ms;topk_router=2.9ms,backward|recompute
2,13081686318,6.783,7,0.001,1.056,laggard_gpu_busy,gemm=3.8ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
2,13235332988,10.822,6,0.0,1.033,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
2,13271221457,12.904,6,0.0,1.032,laggard_gpu_busy,gemm=10.2ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,13434453251,16.867,4,0.0,1.032,laggard_gpu_busy,gemm=12.0ms;moe_permute=3.8ms;activation=1.3ms,backward|recompute
2,13478548134,21.598,4,0.0,1.032,laggard_gpu_busy,gemm=17.8ms;moe_permute=4.0ms;activation=0.5ms,backward|recompute
2,13689376223,5.368,0,0.001,1.063,laggard_gpu_busy,moe_permute=3.0ms;gemm=2.7ms;hybridep_meta=0.0ms,backward|recompute
2,13835804707,13.416,6,0.0,1.056,laggard_gpu_busy,gemm=9.7ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
2,13874876473,17.379,6,0.0,1.037,laggard_gpu_busy,gemm=14.5ms;moe_permute=3.5ms;hybridep_meta=0.0ms,backward|recompute
2,14229847170,20.018,1,0.0,1.06,laggard_gpu_busy,gemm=15.2ms;moe_permute=4.2ms;activation=1.5ms,backward|recompute
2,14278943537,32.43,1,0.0,1.025,laggard_gpu_busy,gemm=23.6ms;moe_permute=4.8ms;activation=2.6ms,backward|recompute
2,14462248024,13.899,1,0.0,0.912,laggard_gpu_busy,gemm=8.7ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
2,14496042657,16.507,1,0.0,1.04,laggard_gpu_busy,gemm=12.8ms;moe_permute=3.0ms;activation=1.1ms,backward|recompute
2,14653543142,18.771,6,0.0,1.046,laggard_gpu_busy,gemm=15.2ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
2,14691315025,22.474,6,0.0,1.031,laggard_gpu_busy,gemm=15.0ms;topk_router=3.5ms;moe_permute=3.3ms,backward|recompute
2,14864241534,7.487,7,0.001,1.039,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
2,14899873654,9.969,7,0.001,1.06,laggard_gpu_busy,gemm=7.3ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
2,15043216767,20.77,4,0.0,1.08,laggard_gpu_busy,gemm=17.8ms;moe_permute=3.4ms;activation=1.0ms,backward|recompute
2,15078861144,24.793,4,0.0,1.065,laggard_gpu_busy,gemm=17.9ms;topk_router=3.8ms;moe_permute=3.4ms,backward|recompute
2,15282296944,6.169,0,0.001,1.011,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
2,15430922928,13.391,7,0.0,1.051,laggard_gpu_busy,gemm=9.8ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
2,15467320020,17.001,7,0.0,1.042,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.3ms;activation=0.3ms,backward|recompute
2,15634123933,13.11,6,0.0,0.919,laggard_gpu_busy,gemm=7.6ms;moe_permute=3.1ms;activation=1.0ms,backward|recompute
2,15672059662,17.162,6,0.0,1.036,laggard_gpu_busy,gemm=14.3ms;moe_permute=3.5ms;hybridep_meta=0.0ms,backward|recompute
2,15834187663,12.641,1,0.0,1.059,laggard_gpu_busy,gemm=9.1ms;moe_permute=3.1ms;activation=0.9ms,backward|recompute
2,15868520928,17.248,1,0.0,1.044,laggard_gpu_busy,gemm=13.6ms;moe_permute=3.4ms;activation=1.0ms,backward|recompute
2,16033667707,11.012,5,0.0,1.076,laggard_gpu_busy,gemm=7.9ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
2,16066794689,14.241,5,0.0,1.049,laggard_gpu_busy,gemm=11.8ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,16226123080,14.359,0,0.0,1.052,laggard_gpu_busy,gemm=10.5ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
2,16264370076,17.61,0,0.0,1.034,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
2,16654534726,7.08,1,0.001,1.057,laggard_gpu_busy,gemm=4.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
2,16806138505,17.693,5,0.0,1.034,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.3ms;activation=1.2ms,backward|recompute
2,16847261366,23.759,5,0.0,1.03,laggard_gpu_busy,gemm=17.0ms;moe_permute=3.9ms;activation=1.8ms,backward|recompute
2,17060766207,5.551,6,0.001,1.057,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
2,17208477503,9.909,5,0.0,1.052,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.4ms;activation=0.7ms,backward|recompute
2,17237124414,11.728,5,0.0,1.059,laggard_gpu_busy,gemm=9.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
2,17387622775,21.291,6,0.0,1.064,laggard_gpu_busy,gemm=18.3ms;moe_permute=3.0ms;activation=1.1ms,backward|recompute
2,17426023404,27.407,6,0.0,1.015,laggard_gpu_busy,gemm=17.4ms;topk_router=5.0ms;moe_permute=3.8ms,backward|recompute
2,17602348280,5.78,0,0.001,1.038,laggard_gpu_busy,gemm=3.1ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
2,17637710742,9.438,0,0.0,1.048,laggard_gpu_busy,gemm=6.3ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
2,17795913668,14.977,5,0.0,1.077,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
2,17831879207,18.656,5,0.0,1.034,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.3ms;activation=1.3ms,backward|recompute
2,18196171505,16.012,3,0.0,1.021,laggard_gpu_busy,gemm=11.7ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
2,18235787061,24.772,3,0.0,1.036,laggard_gpu_busy,gemm=17.5ms;moe_permute=4.2ms;topk_router=2.1ms,backward|recompute
2,18407962208,11.879,3,0.0,1.029,laggard_gpu_busy,gemm=7.7ms;moe_permute=3.2ms;activation=1.0ms,backward|recompute
2,18444456584,14.842,3,0.0,1.04,laggard_gpu_busy,gemm=12.2ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
2,18595188019,14.298,6,0.0,1.082,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.8ms;activation=0.8ms,backward|recompute
2,18627932409,17.822,6,0.0,1.036,laggard_gpu_busy,gemm=12.1ms;moe_permute=3.3ms;topk_router=1.9ms,backward|recompute
2,18795543259,10.954,7,0.0,1.046,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
2,18828664101,13.221,7,0.0,1.036,laggard_gpu_busy,gemm=10.8ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
2,18987659674,7.557,5,0.001,1.037,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
2,19018271693,9.546,5,0.001,1.041,laggard_gpu_busy,gemm=7.2ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
2,19357355700,8.635,4,0.001,1.04,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.5ms;activation=0.7ms,backward|recompute
2,19387183296,10.548,1,0.0,1.045,laggard_gpu_busy,gemm=8.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
2,19546435159,18.724,6,0.0,1.025,laggard_gpu_busy,gemm=14.7ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
2,19585899133,24.237,6,0.0,1.032,laggard_gpu_busy,gemm=16.2ms;moe_permute=3.6ms;topk_router=3.6ms,backward|recompute
2,19761209847,8.399,0,0.0,1.024,laggard_gpu_busy,gemm=5.5ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,19800840832,14.368,0,0.0,1.028,laggard_gpu_busy,gemm=10.9ms;moe_permute=3.9ms;hybridep_meta=0.0ms,backward|recompute
2,19955102971,21.15,4,0.0,1.043,laggard_gpu_busy,gemm=17.3ms;moe_permute=3.3ms;activation=1.2ms,backward|recompute
2,19995972910,30.241,4,0.0,1.023,laggard_gpu_busy,gemm=18.7ms;topk_router=5.9ms;moe_permute=4.4ms,backward|recompute
2,20367606370,15.234,3,0.0,1.044,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.4ms;activation=1.1ms,backward|recompute
2,20407415020,19.082,3,0.0,1.038,laggard_gpu_busy,gemm=15.8ms;moe_permute=3.5ms;activation=0.5ms,backward|recompute
2,20570897819,21.525,4,0.0,1.043,laggard_gpu_busy,gemm=17.4ms;moe_permute=3.4ms;activation=1.3ms,backward|recompute
2,20612112434,25.874,4,0.0,1.026,laggard_gpu_busy,gemm=16.8ms;topk_router=4.4ms;moe_permute=3.7ms,backward|recompute
2,20788628824,15.757,4,0.0,1.037,laggard_gpu_busy,gemm=12.1ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
2,20824985538,19.005,4,0.0,1.041,laggard_gpu_busy,gemm=14.6ms;moe_permute=3.5ms;activation=1.2ms,backward|recompute
2,21377896295,11.911,6,0.0,1.044,laggard_gpu_busy,gemm=8.3ms;moe_permute=2.8ms;activation=1.0ms,backward|recompute
2,21413275529,15.085,6,0.0,1.04,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
2,21575374443,12.913,6,0.0,1.03,laggard_gpu_busy,gemm=8.7ms;moe_permute=3.2ms;activation=1.2ms,backward|recompute
2,21617348329,17.075,6,0.0,1.029,laggard_gpu_busy,gemm=14.0ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
2,21785722413,5.147,3,0.001,1.033,laggard_gpu_busy,gemm=2.7ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
2,21819334177,9.336,3,0.001,1.039,laggard_gpu_busy,gemm=6.3ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
2,22169371278,5.935,5,0.001,1.058,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
2,22198255799,7.609,5,0.001,1.08,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
2,22347460848,12.399,4,0.0,1.032,laggard_gpu_busy,gemm=8.8ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
2,22381901645,15.973,4,0.0,1.047,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.2ms;activation=0.0ms,backward|recompute
2,22543064116,14.473,6,0.0,1.044,laggard_gpu_busy,gemm=10.7ms;moe_permute=3.0ms;activation=1.1ms,backward|recompute
2,22581057200,17.995,6,0.0,1.038,laggard_gpu_busy,gemm=14.9ms;moe_permute=3.4ms;activation=0.4ms,backward|recompute
2,22758760655,7.851,3,0.001,0.684,laggard_gpu_busy,gemm=3.7ms;moe_permute=1.7ms;hybridep_meta=0.0ms,backward|moe|recompute
2,22935164706,17.567,7,0.0,1.021,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
2,22973089630,21.615,7,0.0,1.032,laggard_gpu_busy,gemm=15.4ms;moe_permute=3.5ms;topk_router=1.8ms,backward|recompute
2,23318670562,8.538,0,0.0,1.04,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.7ms;hybridep_combine=0.0ms,backward|recompute
2,23352513849,11.467,0,0.0,1.032,laggard_gpu_busy,gemm=8.7ms;moe_permute=3.1ms;hybridep_combine=0.0ms,backward|recompute
3,1761354351,14.886,0,0.0,0.927,laggard_gpu_busy,gemm=9.8ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,1890380764,11.735,7,0.0,1.025,laggard_gpu_busy,gemm=7.6ms;moe_permute=3.0ms;activation=1.1ms,forward|attention|dsa_indexer
3,2091476560,11.557,6,0.0,1.024,laggard_gpu_busy,gemm=7.5ms;moe_permute=3.0ms;activation=1.1ms,forward|moe
3,2163884955,11.342,4,0.0,1.029,laggard_gpu_busy,gemm=7.6ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,2231154607,6.151,5,0.001,1.057,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
3,2368971098,5.924,2,0.001,1.022,laggard_gpu_busy,gemm=3.5ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|moe
3,2488040156,25.003,6,0.0,1.045,laggard_gpu_busy,gemm=21.5ms;moe_permute=3.2ms;activation=1.2ms,forward|moe
3,2568688832,14.747,6,0.0,1.066,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.9ms;activation=1.0ms,forward|attention|dsa_indexer
3,2774872811,16.769,2,0.0,1.038,laggard_gpu_busy,gemm=11.4ms;moe_permute=3.5ms;activation=2.2ms,forward|moe
3,2849502318,13.168,4,0.0,1.033,laggard_gpu_busy,gemm=9.1ms;moe_permute=3.2ms;activation=1.0ms,forward|moe
3,2920499338,17.889,4,0.0,1.049,laggard_gpu_busy,gemm=13.6ms;moe_permute=3.5ms;activation=1.4ms,forward|attention|dsa_indexer
3,3142450420,10.614,0,0.0,1.042,laggard_gpu_busy,gemm=7.1ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,3199350944,25.55,4,0.0,1.047,laggard_gpu_busy,gemm=22.0ms;moe_permute=3.2ms;activation=1.2ms,forward|moe
3,3280949945,16.661,0,0.0,1.055,laggard_gpu_busy,gemm=13.0ms;moe_permute=3.2ms;activation=1.1ms,forward|attention|dsa_indexer
3,3423635691,15.419,6,0.0,1.017,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.2ms;activation=1.2ms,forward|moe
3,3493256417,8.428,4,0.001,1.04,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.5ms;activation=0.5ms,forward|moe
3,3756856088,8.69,7,0.001,1.038,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.8ms;elementwise=0.2ms,forward|moe
3,3824723419,7.485,6,0.001,1.03,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
3,4102329067,10.372,2,0.001,1.03,laggard_gpu_busy,gemm=6.9ms;moe_permute=2.8ms;activation=0.7ms,forward|moe
3,4173278416,6.005,5,0.001,1.036,laggard_gpu_busy,gemm=3.3ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|moe
3,4231216999,13.68,0,0.0,1.091,laggard_gpu_busy,gemm=10.9ms;moe_permute=2.9ms;activation=0.9ms,forward|moe
3,4297206261,18.674,6,0.0,1.047,laggard_gpu_busy,gemm=15.1ms;moe_permute=3.0ms;activation=1.1ms,forward|attention|dsa_indexer
3,4502284399,6.816,6,0.001,1.031,laggard_gpu_busy,gemm=4.4ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|moe
3,4563335784,18.101,5,0.0,1.034,laggard_gpu_busy,gemm=13.8ms;moe_permute=3.3ms;activation=1.2ms,forward|moe
3,4766575085,11.629,2,0.0,1.06,laggard_gpu_busy,gemm=7.9ms;moe_permute=2.6ms;activation=1.6ms,forward|moe
3,4842233125,12.489,0,0.0,1.014,laggard_gpu_busy,gemm=8.2ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
3,4906347520,12.665,5,0.0,1.089,laggard_gpu_busy,gemm=9.8ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,4974802954,10.544,1,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;moe_permute=2.7ms;activation=0.9ms,forward|attention|dsa_indexer
3,5108614579,16.951,6,0.0,1.02,laggard_gpu_busy,gemm=12.9ms;moe_permute=3.1ms;activation=1.0ms,forward|moe
3,5192048975,7.687,7,0.001,1.027,laggard_gpu_busy,gemm=4.7ms;moe_permute=3.2ms;hybridep_meta=0.0ms,forward|moe
3,5252772591,8.498,0,0.0,1.035,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.5ms;activation=0.4ms,forward|moe
3,5321925069,8.406,4,0.001,1.042,laggard_gpu_busy,gemm=5.6ms;moe_permute=3.1ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
3,5454335942,12.788,7,0.0,1.058,laggard_gpu_busy,gemm=9.3ms;moe_permute=3.0ms;activation=1.0ms,forward|moe
3,5528249305,9.709,6,0.0,1.033,laggard_gpu_busy,gemm=6.9ms;moe_permute=3.1ms;hybridep_meta=0.0ms,forward|moe
3,5661137432,28.17,1,0.0,1.041,laggard_gpu_busy,gemm=23.5ms;moe_permute=3.8ms;activation=1.6ms,forward|attention|dsa_indexer
3,5873780137,19.616,6,0.0,1.073,laggard_gpu_busy,gemm=16.6ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
3,5944229077,16.998,0,0.0,1.07,laggard_gpu_busy,gemm=14.2ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,6014154683,25.49,4,0.0,1.043,laggard_gpu_busy,gemm=21.3ms;moe_permute=3.6ms;activation=1.4ms,forward|attention|dsa_indexer
3,6175799289,6.436,6,0.001,1.029,laggard_gpu_busy,gemm=3.7ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|moe
3,6243891914,7.497,7,0.001,1.029,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
3,6510109005,19.342,1,0.0,1.039,laggard_gpu_busy,gemm=15.2ms;moe_permute=3.5ms;activation=1.0ms,forward|moe
3,6590553256,11.594,2,0.0,1.026,laggard_gpu_busy,gemm=7.2ms;moe_permute=3.1ms;activation=1.3ms,forward|moe
3,6713008947,17.238,4,0.0,1.041,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.0ms;activation=1.0ms,forward|attention|dsa_indexer
3,6859052420,7.407,1,0.001,1.03,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
3,6987321872,5.4,0,0.001,1.022,laggard_gpu_busy,gemm=3.0ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|moe
3,7046741154,17.15,1,0.0,1.057,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.2ms;activation=1.1ms,forward|attention|dsa_indexer
3,7183468469,17.704,6,0.0,1.039,laggard_gpu_busy,gemm=14.5ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,7262370568,7.749,4,0.001,1.049,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|moe
3,7325500907,9.531,0,0.0,1.03,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.7ms;activation=0.8ms,forward|moe
3,7527478624,5.629,6,0.001,1.026,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
3,7715583705,14.767,5,0.0,1.049,laggard_gpu_busy,gemm=11.6ms;moe_permute=2.7ms;activation=0.9ms,forward|attention|dsa_indexer
3,7859926281,8.495,4,0.001,1.038,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
3,7927909378,13.127,6,0.0,1.024,laggard_gpu_busy,gemm=8.5ms;moe_permute=3.4ms;activation=1.2ms,forward|moe
3,8062205185,24.987,1,0.0,1.014,laggard_gpu_busy,gemm=20.3ms;moe_permute=3.4ms;activation=1.3ms,forward|lm_head
3,8784179313,25.877,1,0.0,0.994,laggard_gpu_busy,gemm=20.3ms;moe_permute=3.7ms;activation=1.4ms,backward|recompute
3,8828686916,30.729,1,0.0,1.036,laggard_gpu_busy,gemm=20.9ms;topk_router=5.3ms;moe_permute=3.8ms,backward|recompute
