waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
2,19001199517,7.808,5,0.001,1.04,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
2,19033162837,8.694,5,0.001,1.044,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
2,19164987562,6.476,6,0.001,0.07,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
2,19348413736,21.259,5,0.0,0.02,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
2,19387098182,8.424,4,0.001,1.039,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.4ms;activation=0.5ms,backward|recompute
2,19417646326,9.941,1,0.0,1.042,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
2,19575954275,18.151,6,0.0,1.024,laggard_gpu_busy,gemm=14.0ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
2,19615691847,22.411,6,0.0,1.033,laggard_gpu_busy,gemm=15.9ms;moe_permute=3.7ms;topk_router=2.0ms,backward|recompute
2,19789541422,9.045,0,0.0,1.023,laggard_gpu_busy,gemm=6.2ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,19831615840,11.166,0,0.0,1.034,laggard_gpu_busy,gemm=8.1ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
2,19997725914,21.608,4,0.0,1.025,laggard_gpu_busy,gemm=17.3ms;moe_permute=3.3ms;activation=1.2ms,backward|recompute
2,20039882189,27.651,4,0.0,1.023,laggard_gpu_busy,gemm=17.1ms;topk_router=5.7ms;moe_permute=3.8ms,backward|recompute
2,20198033945,75.213,3,0.0,0.006,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
2,20494753058,15.001,3,0.0,1.046,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
2,20535323147,18.094,3,0.0,1.035,laggard_gpu_busy,gemm=15.1ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
2,20702436811,21.31,4,0.0,1.045,laggard_gpu_busy,gemm=17.6ms;moe_permute=3.2ms;activation=1.2ms,backward|recompute
2,20744539837,27.504,4,0.0,1.027,laggard_gpu_busy,gemm=17.7ms;topk_router=5.1ms;moe_permute=3.7ms,backward|recompute
2,20917197469,15.644,4,0.0,1.036,laggard_gpu_busy,gemm=11.9ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
2,20954593140,18.686,4,0.0,1.04,laggard_gpu_busy,gemm=14.7ms;moe_permute=3.3ms;activation=1.3ms,backward|recompute
2,21520842529,11.091,6,0.0,1.037,laggard_gpu_busy,gemm=7.4ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
2,21556347887,15.137,6,0.0,1.04,laggard_gpu_busy,gemm=12.3ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
2,21723996093,102.272,0,0.0,0.114,laggard_gpu_idle(host),gemm=9.3ms;moe_permute=1.4ms;elementwise=0.5ms,backward|moe|recompute
2,21856521919,13.65,6,0.0,1.034,laggard_gpu_busy,gemm=10.8ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
2,22053313334,6.464,3,0.001,1.019,laggard_gpu_busy,gemm=3.6ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
2,22399659058,5.959,5,0.001,1.059,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
2,22429576415,6.751,5,0.001,1.104,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
2,22585495657,12.858,4,0.0,1.034,laggard_gpu_busy,gemm=9.2ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
2,22621627771,13.98,4,0.0,1.044,laggard_gpu_busy,gemm=11.6ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
2,22780132564,13.564,6,0.0,1.048,laggard_gpu_busy,gemm=10.0ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
2,22818002351,16.496,6,0.0,1.037,laggard_gpu_busy,gemm=13.8ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
2,23164738682,17.495,7,0.0,1.023,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
2,23203527040,20.98,7,0.0,1.033,laggard_gpu_busy,gemm=15.4ms;moe_permute=3.4ms;activation=1.4ms,backward|recompute
2,23549273474,9.44,0,0.0,1.036,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.8ms;elementwise=0.3ms,backward|recompute
2,23585167991,10.116,0,0.0,1.032,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
3,1272207834,15.987,0,0.0,1.035,laggard_gpu_busy,gemm=12.6ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,1496018250,12.262,7,0.0,1.025,laggard_gpu_busy,gemm=8.1ms;moe_permute=3.1ms;activation=1.1ms,forward|attention|dsa_indexer
3,1695392654,10.974,6,0.0,1.027,laggard_gpu_busy,gemm=7.3ms;moe_permute=3.0ms;activation=0.7ms,forward|moe
3,1767365448,11.303,4,0.0,1.027,laggard_gpu_busy,gemm=7.6ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,1832924172,6.749,5,0.001,1.062,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.4ms;hybridep_combine=0.0ms,forward|attention|dsa_indexer
3,1969187936,6.586,2,0.001,1.033,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
3,2087524510,25.299,6,0.0,1.046,laggard_gpu_busy,gemm=21.3ms;moe_permute=3.7ms;activation=1.2ms,forward|moe
3,2169461803,14.479,6,0.0,1.061,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.0ms;activation=1.0ms,forward|attention|dsa_indexer
3,2374332893,16.584,2,0.0,1.009,laggard_gpu_busy,gemm=11.4ms;moe_permute=3.0ms;activation=2.1ms,forward|moe
3,2449996118,12.77,4,0.0,1.031,laggard_gpu_busy,gemm=8.9ms;moe_permute=2.9ms;activation=1.0ms,forward|moe
3,2524344978,17.883,4,0.0,1.043,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.5ms;activation=1.3ms,forward|attention|dsa_indexer
3,2746116987,11.607,0,0.0,1.042,laggard_gpu_busy,gemm=7.9ms;moe_permute=2.9ms;activation=0.9ms,forward|moe
3,2804730896,26.779,4,0.0,1.045,laggard_gpu_busy,gemm=22.6ms;moe_permute=3.9ms;activation=1.2ms,forward|moe
3,2888114169,17.809,0,0.0,1.05,laggard_gpu_busy,gemm=14.3ms;moe_permute=3.1ms;activation=1.1ms,forward|attention|dsa_indexer
3,3032745167,14.99,6,0.0,1.022,laggard_gpu_busy,gemm=10.8ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
3,3100660211,8.449,4,0.001,1.035,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.5ms;activation=0.4ms,forward|moe
3,3360148447,8.977,7,0.0,1.032,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.8ms;elementwise=0.3ms,forward|moe
3,3425278156,6.885,6,0.001,1.032,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
3,3703912252,10.857,2,0.0,1.028,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.9ms;activation=1.0ms,forward|moe
3,3776640426,6.621,5,0.001,1.035,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|moe
3,3836510154,14.82,0,0.0,1.088,laggard_gpu_busy,gemm=11.8ms;moe_permute=3.1ms;activation=0.9ms,forward|moe
3,3905188341,18.358,6,0.0,1.05,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.1ms;activation=1.1ms,forward|attention|dsa_indexer
3,4114357203,6.125,6,0.001,1.026,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|moe
3,4176375301,18.493,5,0.0,1.035,laggard_gpu_busy,gemm=14.3ms;moe_permute=3.3ms;activation=1.2ms,forward|moe
3,4383149589,11.915,2,0.0,1.057,laggard_gpu_busy,gemm=8.2ms;moe_permute=2.6ms;activation=1.6ms,forward|moe
3,4449856572,15.495,0,0.0,1.055,laggard_gpu_busy,gemm=11.8ms;moe_permute=3.2ms;activation=1.1ms,forward|moe
3,4516937061,12.992,5,0.0,1.08,laggard_gpu_busy,gemm=10.1ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
3,4586845128,10.677,1,0.0,1.035,laggard_gpu_busy,gemm=7.1ms;moe_permute=2.8ms;activation=0.9ms,forward|attention|dsa_indexer
3,4719276140,16.476,6,0.0,0.725,laggard_gpu_busy,gemm=7.5ms;moe_permute=3.1ms;activation=1.0ms,forward|moe
3,4796075019,7.875,7,0.001,1.027,laggard_gpu_busy,gemm=5.0ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|moe
3,4859729526,9.267,0,0.0,1.032,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.5ms;activation=0.8ms,forward|moe
3,4930333823,8.254,4,0.001,1.042,laggard_gpu_busy,gemm=5.6ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
3,5088369859,13.32,7,0.0,1.051,laggard_gpu_busy,gemm=9.5ms;moe_permute=3.3ms;activation=0.9ms,forward|moe
3,5163181936,9.447,6,0.0,1.029,laggard_gpu_busy,gemm=6.3ms;moe_permute=3.5ms;hybridep_meta=0.0ms,forward|moe
3,5296699422,29.129,1,0.0,1.038,laggard_gpu_busy,gemm=24.3ms;moe_permute=4.0ms;activation=1.6ms,forward|attention|dsa_indexer
3,5458616996,5.728,0,0.001,1.026,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
3,5514047592,19.381,6,0.0,1.073,laggard_gpu_busy,gemm=16.3ms;moe_permute=3.2ms;activation=1.1ms,forward|moe
3,5585371894,18.218,0,0.0,1.077,laggard_gpu_busy,gemm=15.6ms;moe_permute=2.8ms;activation=1.0ms,forward|moe
3,5653723179,24.867,4,0.0,1.04,laggard_gpu_busy,gemm=20.6ms;moe_permute=3.7ms;activation=1.3ms,forward|attention|dsa_indexer
3,5809238361,5.862,6,0.001,1.034,laggard_gpu_busy,gemm=3.1ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|moe
3,5871772571,15.949,1,0.0,0.652,laggard_gpu_busy,gemm=8.1ms;moe_permute=1.2ms;elementwise=0.7ms,forward|moe
3,6152254060,19.139,1,0.0,1.033,laggard_gpu_busy,gemm=15.4ms;moe_permute=3.1ms;activation=1.0ms,forward|moe
3,6231305150,12.312,2,0.0,1.023,laggard_gpu_busy,gemm=7.4ms;moe_permute=3.2ms;activation=1.8ms,forward|moe
3,6352009244,17.293,4,0.0,1.043,laggard_gpu_busy,gemm=13.9ms;moe_permute=2.9ms;activation=1.0ms,forward|attention|dsa_indexer
3,6496403995,8.002,1,0.001,1.04,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
3,6624016013,5.453,0,0.001,1.027,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward|moe
3,6683937956,18.002,1,0.0,1.05,laggard_gpu_busy,gemm=14.2ms;moe_permute=3.2ms;activation=1.2ms,forward|attention|dsa_indexer
3,6823505025,17.995,1,0.0,1.028,laggard_gpu_busy,gemm=14.6ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
3,6906072866,8.158,4,0.001,1.051,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.6ms;hybridep_combine=0.0ms,forward|moe
3,6967840073,10.445,0,0.0,1.06,laggard_gpu_busy,gemm=7.2ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
3,7174880673,5.325,1,0.001,1.026,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|moe
3,7310734685,5.176,0,0.001,1.03,laggard_gpu_busy,moe_permute=2.8ms;gemm=2.5ms;hybridep_meta=0.0ms,forward|moe
3,7365221187,15.974,5,0.0,1.045,laggard_gpu_busy,gemm=12.7ms;moe_permute=2.8ms;activation=0.9ms,forward|attention|dsa_indexer
3,7508722788,8.839,4,0.001,1.032,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.7ms;elementwise=0.1ms,forward|moe
3,7576252383,12.283,6,0.0,1.024,laggard_gpu_busy,gemm=8.1ms;moe_permute=3.2ms;activation=1.0ms,forward|moe
3,7709806758,24.459,1,0.0,1.041,laggard_gpu_busy,gemm=20.0ms;moe_permute=3.8ms;activation=1.3ms,forward|lm_head
3,8006847201,24.461,1,0.0,1.041,laggard_gpu_busy,gemm=20.5ms;moe_permute=3.4ms;activation=1.3ms,backward|recompute
3,8050751561,31.103,1,0.0,1.031,laggard_gpu_busy,gemm=20.7ms;topk_router=5.4ms;moe_permute=4.1ms,backward|recompute
3,8214895169,34.9,6,0.0,0.013,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms;hybridep_dispatch=0.0ms,backward|moe|hybridep_dispatch|recompute
3,8468772570,12.368,6,0.0,1.023,laggard_gpu_busy,gemm=8.1ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
3,8510250804,15.551,6,0.0,1.028,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.5ms;hybridep_combine=0.0ms,backward|recompute
3,8687068891,9.033,4,0.0,1.031,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.7ms;elementwise=0.2ms,backward|recompute
3,8721751030,10.361,4,0.0,1.037,laggard_gpu_busy,gemm=7.8ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
3,8871171077,16.032,5,0.0,1.042,laggard_gpu_busy,gemm=12.7ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
3,8905556285,18.71,5,0.0,1.033,laggard_gpu_busy,gemm=13.0ms;moe_permute=3.0ms;topk_router=2.3ms,backward|recompute
3,9088133337,5.208,0,0.001,0.747,laggard_gpu_busy,moe_permute=2.7ms;gemm=1.2ms;hybridep_meta=0.0ms,backward|recompute
3,9124031775,5.351,0,0.001,1.069,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.8ms;hybridep_combine=0.0ms,backward|recompute
3,9497095711,5.201,1,0.001,1.022,laggard_gpu_busy,gemm=2.8ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
3,9532375967,6.456,1,0.001,1.006,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
3,9886808086,10.46,0,0.0,1.052,laggard_gpu_busy,gemm=7.1ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
3,9920753226,12.306,0,0.0,1.034,laggard_gpu_busy,gemm=9.6ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
3,10066573464,39.548,0,0.0,0.011,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
3,10125910131,7.98,4,0.001,1.045,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
3,10158251417,9.39,4,0.0,1.044,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
3,10308473903,18.134,1,0.0,1.029,laggard_gpu_busy,gemm=14.6ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
3,10342067264,21.486,1,0.0,1.046,laggard_gpu_busy,gemm=14.8ms;topk_router=3.5ms;moe_permute=3.0ms,backward|recompute
3,10665374619,17.732,1,0.0,1.052,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
3,10705913388,24.541,1,0.0,1.032,laggard_gpu_busy,gemm=17.1ms;moe_permute=3.9ms;topk_router=2.5ms,backward|recompute
3,10858019155,22.334,0,0.0,0.02,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
3,10900417559,5.824,0,0.0,1.036,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.4ms;hybridep_combine=0.0ms,backward|recompute
3,10930816272,7.797,0,0.0,1.032,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.7ms;hybridep_combine=0.0ms,backward|recompute
3,11274119567,7.753,1,0.001,1.04,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
3,11309934650,11.967,1,0.0,1.033,laggard_gpu_busy,gemm=8.9ms;moe_permute=3.5ms;hybridep_meta=0.0ms,backward|recompute
3,11454295886,8.796,0,0.0,0.051,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms;hybridep_dispatch=0.0ms,backward|moe|hybridep_dispatch|recompute
3,11477193953,17.224,4,0.0,1.034,laggard_gpu_busy,gemm=13.7ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
3,11512611368,19.922,4,0.0,1.033,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.1ms;topk_router=2.4ms,backward|recompute
3,11853172334,12.243,2,0.0,1.024,laggard_gpu_busy,gemm=7.4ms;moe_permute=3.1ms;activation=1.7ms,backward|recompute
3,11894229321,16.78,2,0.0,1.035,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.6ms;hybridep_combine=0.0ms,backward|recompute
3,12056402338,19.3,1,0.0,1.037,laggard_gpu_busy,gemm=15.7ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
3,12094014205,24.178,1,0.0,1.029,laggard_gpu_busy,gemm=15.3ms;topk_router=4.5ms;moe_permute=3.6ms,backward|recompute
3,12325599478,6.882,2,0.001,1.034,laggard_gpu_busy,gemm=3.9ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
3,12666705121,7.691,7,0.001,1.03,laggard_gpu_busy,gemm=5.2ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
3,12699888851,8.833,7,0.001,1.045,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,12859112448,5.672,6,0.001,1.032,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
3,12896006520,10.124,6,0.0,1.04,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.8ms;hybridep_meta=0.0ms,backward|recompute
3,13049737681,24.336,4,0.0,0.919,laggard_gpu_busy,gemm=17.5ms;moe_permute=3.3ms;activation=1.3ms,backward|recompute
3,13092547680,30.596,4,0.0,1.029,laggard_gpu_busy,gemm=20.5ms;topk_router=5.4ms;moe_permute=3.8ms,backward|recompute
3,13275619115,17.944,0,0.0,1.071,laggard_gpu_busy,gemm=15.2ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
3,13310469903,20.948,0,0.0,1.036,laggard_gpu_busy,gemm=14.1ms;topk_router=3.3ms;moe_permute=3.2ms,backward|recompute
3,13481138823,19.585,6,0.0,1.073,laggard_gpu_busy,gemm=16.3ms;moe_permute=3.3ms;activation=1.1ms,backward|recompute
3,13520065201,22.855,6,0.0,1.034,laggard_gpu_busy,gemm=15.2ms;topk_router=3.5ms;moe_permute=3.4ms,backward|recompute
3,13698525553,5.187,0,0.001,1.02,laggard_gpu_busy,gemm=2.7ms;moe_permute=2.6ms;hybridep_combine=0.0ms,backward|recompute
3,13732008937,8.961,0,0.0,1.034,laggard_gpu_busy,gemm=5.9ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
3,13881739229,28.335,1,0.0,1.041,laggard_gpu_busy,gemm=24.2ms;moe_permute=3.6ms;activation=1.5ms,backward|recompute
3,13929639612,34.187,1,0.0,1.039,laggard_gpu_busy,gemm=23.4ms;topk_router=6.1ms;moe_permute=4.0ms,backward|recompute
3,14384335403,9.225,6,0.0,1.029,laggard_gpu_busy,gemm=6.4ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
3,14423345335,11.795,6,0.0,1.032,laggard_gpu_busy,gemm=8.8ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
3,14585624255,13.023,7,0.0,1.053,laggard_gpu_busy,gemm=9.5ms;moe_permute=3.0ms;activation=0.9ms,backward|recompute
3,14621387469,17.256,7,0.0,1.04,laggard_gpu_busy,gemm=13.6ms;moe_permute=3.5ms;activation=0.8ms,backward|recompute
3,14796962455,7.866,4,0.001,1.045,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
3,14835497729,12.692,4,0.0,1.057,laggard_gpu_busy,gemm=9.7ms;moe_permute=3.8ms;hybridep_meta=0.0ms,backward|recompute
3,14994225652,9.398,0,0.0,1.035,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.5ms;activation=0.8ms,backward|recompute
3,15025638844,14.106,0,0.0,1.043,laggard_gpu_busy,gemm=11.4ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
3,15166523303,80.131,0,0.0,0.005,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
3,15271543778,7.679,7,0.001,1.037,laggard_gpu_busy,gemm=4.9ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
3,15310285902,8.693,7,0.001,1.061,laggard_gpu_busy,gemm=5.9ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
3,15468643838,16.601,6,0.0,1.018,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.1ms;activation=1.0ms,backward|recompute
3,15506409569,23.868,6,0.0,1.033,laggard_gpu_busy,gemm=16.0ms;moe_permute=3.7ms;topk_router=3.3ms,backward|recompute
3,15679619517,10.487,1,0.0,1.028,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
3,15714613254,12.445,1,0.0,1.035,laggard_gpu_busy,gemm=9.7ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
3,15871481064,13.228,5,0.0,1.082,laggard_gpu_busy,gemm=10.2ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
3,15905300293,15.249,5,0.0,1.051,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.1ms;activation=0.4ms,backward|recompute
3,16066135021,15.538,0,0.0,1.055,laggard_gpu_busy,gemm=11.8ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
3,16106259046,18.475,0,0.0,1.03,laggard_gpu_busy,gemm=15.4ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
3,16280210664,12.027,2,0.0,1.053,laggard_gpu_busy,gemm=8.3ms;moe_permute=2.6ms;activation=1.6ms,backward|recompute
3,16312734938,15.435,2,0.0,1.044,laggard_gpu_busy,gemm=11.8ms;moe_permute=3.0ms;activation=1.1ms,backward|recompute
3,16644243941,5.975,4,0.001,0.067,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
3,16668801836,18.678,5,0.0,1.036,laggard_gpu_busy,gemm=14.6ms;moe_permute=3.2ms;activation=1.2ms,backward|recompute
3,16710665077,22.65,5,0.0,1.029,laggard_gpu_busy,gemm=17.2ms;moe_permute=3.6ms;activation=1.6ms,backward|recompute
3,16886487852,6.442,6,0.001,1.022,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
3,16917466899,7.513,6,0.001,1.039,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
3,17295057218,18.118,6,0.0,1.048,laggard_gpu_busy,gemm=14.6ms;moe_permute=3.0ms;activation=1.1ms,backward|recompute
3,17333675954,22.462,6,0.0,1.031,laggard_gpu_busy,gemm=15.3ms;moe_permute=3.4ms;topk_router=3.0ms,backward|recompute
3,17505209588,14.937,0,0.0,1.089,laggard_gpu_busy,gemm=12.1ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
3,17540719495,17.242,0,0.0,1.042,laggard_gpu_busy,gemm=13.3ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
3,17713135794,6.652,5,0.001,1.033,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
3,17752866764,7.384,5,0.001,1.06,laggard_gpu_busy,gemm=4.5ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
3,17977125861,10.703,2,0.0,1.029,laggard_gpu_busy,gemm=7.1ms;moe_permute=2.8ms;activation=0.8ms,backward|recompute
3,18014542890,17.637,2,0.0,1.042,laggard_gpu_busy,gemm=14.7ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
3,18617009047,6.896,6,0.001,1.029,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,18650891162,8.036,6,0.001,1.054,laggard_gpu_busy,gemm=5.1ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
3,18805528924,9.203,7,0.0,1.033,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.7ms;elementwise=0.3ms,backward|recompute
3,18839499712,12.181,7,0.0,1.027,laggard_gpu_busy,gemm=9.4ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
3,19348516735,21.158,5,0.0,0.02,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
3,19387088656,8.434,4,0.001,1.039,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.4ms;activation=0.5ms,backward|recompute
3,19417284944,10.302,1,0.0,1.043,laggard_gpu_busy,gemm=7.9ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,19579250588,14.856,6,0.0,1.027,laggard_gpu_busy,gemm=10.7ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
3,19619152857,18.951,6,0.0,1.039,laggard_gpu_busy,gemm=15.9ms;moe_permute=3.7ms;activation=0.1ms,backward|recompute
3,19780968196,17.62,0,0.0,1.051,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
3,19820315452,22.467,0,0.0,1.032,laggard_gpu_busy,gemm=15.8ms;moe_permute=3.4ms;topk_router=2.4ms,backward|recompute
3,19992899310,26.435,4,0.0,1.047,laggard_gpu_busy,gemm=22.8ms;moe_permute=3.3ms;activation=1.2ms,backward|recompute
3,20034110263,33.424,4,0.0,1.043,laggard_gpu_busy,gemm=23.7ms;topk_router=5.7ms;moe_permute=3.8ms,backward|recompute
3,20292333083,11.758,0,0.0,1.043,laggard_gpu_busy,gemm=8.2ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
3,20328014384,15.935,0,0.0,1.047,laggard_gpu_busy,gemm=13.1ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
3,20706787445,16.96,4,0.0,1.045,laggard_gpu_busy,gemm=13.0ms;moe_permute=3.2ms;activation=1.2ms,backward|recompute
3,20748958472,23.086,4,0.0,1.03,laggard_gpu_busy,gemm=17.0ms;moe_permute=3.7ms;activation=1.7ms,backward|recompute
3,20920066123,12.777,4,0.0,1.029,laggard_gpu_busy,gemm=8.9ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
