ts,idx,used_mib
1786694403,1,273244
1786694403,2,1584
1786694403,3,772
1786694403,4,772
1786694403,5,1108
1786694403,6,273004
1786694403,7,1584
1786694406,0,1108
1786694406,1,273244
1786694406,2,1584
1786694406,3,772
1786694406,4,772
1786694406,5,1108
1786694406,6,273004
1786694406,7,1584
1786694408,0,1108
1786694408,1,273244
1786694408,2,1584
1786694408,3,772
1786694408,4,772
1786694408,5,1108
1786694408,6,273004
1786694408,7,1584
1786694410,0,1108
1786694410,1,273244
1786694410,2,1584
1786694410,3,772
1786694410,4,772
1786694410,5,1108
1786694410,6,273004
1786694410,7,1584
1786694412,0,1108
1786694412,1,273244
1786694412,2,1584
1786694412,3,772
1786694412,4,772
1786694412,5,1108
1786694412,6,273004
1786694412,7,1584
1786694415,0,1108
1786694415,1,273244
1786694415,2,1584
1786694415,3,772
1786694415,4,772
1786694415,5,1108
1786694415,6,273004
1786694415,7,1584
1786694417,0,1108
1786694417,1,273244
1786694417,2,1584
1786694417,3,772
1786694417,4,772
1786694417,5,1108
1786694417,6,273004
1786694417,7,1584
1786694420,0,1108
1786694420,1,273244
1786694420,2,1584
1786694420,3,772
1786694420,4,772
1786694420,5,1108
1786694420,6,273004
1786694420,7,1584
1786694422,0,1108
1786694422,1,273244
1786694422,2,1584
1786694422,3,772
1786694422,4,772
1786694422,5,1108
1786694422,6,273004
1786694422,7,1584
1786694425,0,1108
1786694425,1,273244
1786694425,2,1584
1786694425,3,772
1786694425,4,772
1786694425,5,1108
1786694425,6,273004
1786694425,7,1584
1786694427,0,1108
1786694427,1,273244
1786694427,2,1584
1786694427,3,772
1786694427,4,772
1786694427,5,1108
1786694427,6,273004
1786694427,7,1584
1786694429,0,1108
1786694429,1,273244
1786694429,2,1584
1786694429,3,772
1786694429,4,772
1786694429,5,1108
1786694429,6,273004
1786694429,7,1584
1786694432,0,1108
1786694432,1,273244
1786694432,2,1584
1786694432,3,772
1786694432,4,772
1786694432,5,1108
1786694432,6,273004
1786694432,7,1584
1786694434,0,1108
1786694434,1,273244
1786694434,2,1584
1786694434,3,772
1786694434,4,772
1786694434,5,1108
1786694434,6,273004
1786694434,7,1584
1786694436,0,1108
1786694436,1,273244
1786694436,2,1584
1786694436,3,772
1786694436,4,772
1786694436,5,1108
