ts,idx,used_mib
1786268689,6,270179
1786268689,7,262599
1786268691,0,170095
1786268691,1,250199
1786268691,2,265179
1786268691,3,203519
1786268691,4,168535
1786268691,5,252999
1786268691,6,270179
1786268691,7,262599
1786268693,0,170095
1786268693,1,250199
1786268693,2,265179
1786268693,3,203519
1786268693,4,168535
1786268693,5,252999
1786268693,6,270179
1786268693,7,262599
1786268695,0,170095
1786268695,1,250199
1786268695,2,265179
1786268695,3,203519
1786268695,4,168535
1786268695,5,252999
1786268695,6,270179
1786268695,7,262599
1786268698,0,170797
1786268698,1,250199
1786268698,2,265179
1786268698,3,203519
1786268698,4,170937
1786268698,5,252999
1786268698,6,270179
1786268698,7,262599
1786268701,0,174897
1786268701,1,254039
1786268701,2,268779
1786268701,3,206859
1786268701,4,174017
1786268701,5,255819
1786268701,6,270179
1786268701,7,262599
1786268704,0,174897
1786268704,1,254039
1786268704,2,268779
1786268704,3,206859
1786268704,4,174017
1786268704,5,255819
1786268704,6,270179
1786268704,7,262599
1786268706,0,174897
1786268706,1,254039
1786268706,2,268779
1786268706,3,206859
1786268706,4,174017
1786268706,5,255819
1786268706,6,270179
1786268706,7,262599
1786268708,0,191017
1786268708,1,261719
1786268708,2,246859
1786268708,3,213539
1786268708,4,185697
1786268708,5,261459
1786268708,6,270179
1786268708,7,262599
1786268711,0,191017
1786268711,1,261719
1786268711,2,145777
1786268711,3,213539
1786268711,4,185697
1786268711,5,261459
1786268711,6,270179
1786268711,7,262599
1786268713,0,191017
1786268713,1,261719
1786268713,2,145777
1786268713,3,213539
1786268713,4,185697
1786268713,5,261459
1786268713,6,270179
1786268713,7,262599
1786268716,0,191017
1786268716,1,261719
1786268716,2,147257
1786268716,3,213539
1786268716,4,185697
1786268716,5,261459
1786268716,6,270179
1786268716,7,262599
1786268719,0,193377
1786268719,1,261719
1786268719,2,151781
1786268719,3,213539
1786268719,4,185697
1786268719,5,261459
1786268719,6,270179
1786268719,7,262599
1786268721,0,200397
1786268721,1,265559
1786268721,2,155383
1786268721,3,216879
1786268721,4,188777
1786268721,5,264279
1786268721,6,270179
1786268721,7,262599
1786268725,0,207077
1786268725,1,269399
1786268725,2,159183
1786268725,3,220219
1786268725,4,191857
1786268725,5,267099
1786268725,6,270179
1786268725,7,262599
1786268727,0,207077
1786268727,1,269399
1786268727,2,159183
1786268727,3,220219
1786268727,4,191857
1786268727,5,267099
1786268727,6,270179
1786268727,7,262599
1786268729,0,207077
1786268729,1,269399
1786268729,2,159183
1786268729,3,220219
1786268729,4,191857
1786268729,5,267099
1786268729,6,270179
1786268729,7,262599
1786268732,0,207077
1786268732,1,269399
1786268732,2,159183
1786268732,3,220219
1786268732,4,191857
1786268732,5,267099
1786268732,6,270179
1786268732,7,262599
1786268734,0,211177
1786268734,1,273239
1786268734,2,169763
1786268734,3,223559
1786268734,4,194937
1786268734,5,269919
1786268734,6,270179
1786268734,7,262599
1786268737,0,215277
1786268737,1,195959
1786268737,2,180763
1786268737,3,226899
1786268737,4,201097
1786268737,5,272739
1786268737,6,270179
