ts,idx,used_mib
1786264999,6,251889
1786264999,7,241409
1786265002,0,144907
1786265002,1,266749
1786265002,2,255569
1786265002,3,248909
1786265002,4,244149
1786265002,5,251629
1786265002,6,251889
1786265002,7,241409
1786265005,0,153107
1786265005,1,274009
1786265005,2,262289
1786265005,3,267369
1786265005,4,250429
1786265005,5,257669
1786265005,6,257709
1786265005,7,246809
1786265009,0,153107
1786265009,1,255409
1786265009,2,262289
1786265009,3,267369
1786265009,4,250429
1786265009,5,257669
1786265009,6,257709
1786265009,7,246809
1786265012,0,153107
1786265012,1,210609
1786265012,2,262289
1786265012,3,267369
1786265012,4,250429
1786265012,5,257669
1786265012,6,257709
1786265012,7,246809
1786265016,0,153107
1786265016,1,123287
1786265016,2,262289
1786265016,3,267369
1786265016,4,250429
1786265016,5,257669
1786265016,6,257709
1786265016,7,246809
1786265018,0,161307
1786265018,1,131907
1786265018,2,269009
1786265018,3,273869
1786265018,4,256709
1786265018,5,263709
1786265018,6,263529
1786265018,7,262149
1786265021,0,161307
1786265021,1,134427
1786265021,2,270249
1786265021,3,273869
1786265021,4,256709
1786265021,5,263709
1786265021,6,263529
1786265021,7,262149
1786265023,0,161307
1786265023,1,134427
1786265023,2,251849
1786265023,3,273869
1786265023,4,256709
1786265023,5,263709
1786265023,6,263529
1786265023,7,262149
1786265025,0,169507
1786265025,1,152947
1786265025,2,144209
1786265025,3,253049
1786265025,4,262989
1786265025,5,269749
1786265025,6,269349
1786265025,7,267549
1786265028,0,169507
1786265028,1,152947
1786265028,2,144209
1786265028,3,119787
1786265028,4,262989
1786265028,5,269749
1786265028,6,269349
1786265028,7,267549
1786265030,0,177707
1786265030,1,165787
1786265030,2,151889
1786265030,3,142407
1786265030,4,271429
1786265030,5,270969
1786265030,6,270549
1786265030,7,272949
1786265033,0,177707
1786265033,1,165787
1786265033,2,151889
1786265033,3,142407
1786265033,4,230629
1786265033,5,243169
1786265033,6,195669
1786265033,7,272949
1786265035,0,177707
1786265035,1,165787
1786265035,2,151889
1786265035,3,142407
1786265035,4,193509
1786265035,5,218469
1786265035,6,169849
1786265035,7,272949
1786265038,0,177707
1786265038,1,165787
1786265038,2,151889
1786265038,3,142407
1786265038,4,152989
1786265038,5,139209
1786265038,6,139749
1786265038,7,272949
1786265041,0,177707
1786265041,1,165787
1786265041,2,151889
1786265041,3,142407
1786265041,4,121807
1786265041,5,138067
1786265041,6,128627
1786265041,7,272949
1786265043,0,190589
1786265043,1,173727
1786265043,2,159569
1786265043,3,149847
1786265043,4,133407
1786265043,5,154247
1786265043,6,151967
1786265043,7,271389
1786265046,0,190589
1786265046,1,173727
1786265046,2,159569
1786265046,3,149847
1786265046,4,133407
1786265046,5,154247
1786265046,6,151967
1786265046,7,112967
1786265048,0,190589
1786265048,1,173727
1786265048,2,159569
1786265048,3,149847
1786265048,4,133407
1786265048,5,154247
1786265048,6,151967
1786265048,7,118901
1786265051,0,190589
1786265051,1,173727
1786265051,2,159569
1786265051,3,149847
1786265051,4,133407
1786265051,5,154247
1786265051,6,151967
1786265051,7,118901
1786265053,0,190589
1786265053,1,173727
1786265053,2,159569
1786265053,3,149847
1786265053,4,133407
1786265053,5,154247
1786265053,6,151967
1786265053,7,127647
1786265055,0,198789
1786265055,1,181669
1786265055,2,167249
1786265055,3,170827
1786265055,4,140587
1786265055,5,161167
1786265055,6,158627
1786265055,7,157087
1786265057,0,198789
1786265057,1,181669
1786265057,2,167249
1786265057,3,170827
1786265057,4,140587
1786265057,5,161167
1786265057,6,158627
1786265057,7,157087
1786265060,0,198789
1786265060,1,181669
1786265060,2,167249
1786265060,3,170827
1786265060,4,140587
1786265060,5,161167
1786265060,6,158627
1786265060,7,157087
1786265062,0,198789
1786265062,1,181669
1786265062,2,167249
1786265062,3,170827
1786265062,4,143867
1786265062,5,161167
1786265062,6,158627
1786265062,7,157087
1786265064,0,198789
1786265064,1,181669
1786265064,2,167249
1786265064,3,170827
1786265064,4,143867
1786265064,5,161167
1786265064,6,158627
1786265064,7,157087
1786265066,0,198789
1786265066,1,181669
1786265066,2,167249
1786265066,3,170827
1786265066,4,151487
1786265066,5,161487
1786265066,6,158627
1786265066,7,157087
1786265069,0,200641
1786265069,1,190521
1786265069,2,173881
1786265069,3,173079
1786265069,4,164559
1786265069,5,163859
1786265069,6,163279
1786265069,7,157099
1786265071,0,200641
1786265071,1,190521
1786265071,2,173881
1786265071,3,173079
1786265071,4,164559
1786265071,5,163859
1786265071,6,163279
