ts,idx,used_mib
1786264998,2,135543
1786264998,3,252229
1786264998,4,256769
1786264998,5,169909
1786264998,6,247029
1786264998,7,237749
1786265001,0,256749
1786265001,1,135667
1786265001,2,135547
1786265001,3,252229
1786265001,4,256769
1786265001,5,169909
1786265001,6,247029
1786265001,7,237749
1786265003,0,173909
1786265003,1,135667
1786265003,2,135547
1786265003,3,252229
1786265003,4,256769
1786265003,5,169909
1786265003,6,247029
1786265003,7,237749
1786265006,0,134909
1786265006,1,135667
1786265006,2,135547
1786265006,3,252229
1786265006,4,256769
1786265006,5,169909
1786265006,6,247029
1786265006,7,237749
1786265008,0,143109
1786265008,1,143607
1786265008,2,143227
1786265008,3,258729
1786265008,4,263049
1786265008,5,176829
1786265008,6,252849
1786265008,7,243149
1786265011,0,143109
1786265011,1,143607
1786265011,2,143227
1786265011,3,258729
1786265011,4,263049
1786265011,5,176829
1786265011,6,252849
1786265011,7,243149
1786265013,0,143109
1786265013,1,143607
1786265013,2,143227
1786265013,3,258729
1786265013,4,263049
1786265013,5,176829
1786265013,6,252849
1786265013,7,243149
1786265015,0,143109
1786265015,1,144607
1786265015,2,143227
1786265015,3,258729
1786265015,4,263049
1786265015,5,176829
1786265015,6,252849
1786265015,7,243149
1786265018,0,151309
1786265018,1,162227
1786265018,2,150907
1786265018,3,265229
1786265018,4,269329
1786265018,5,183749
1786265018,6,258669
1786265018,7,248829
1786265022,0,151309
1786265022,1,162227
1786265022,2,150907
1786265022,3,265229
1786265022,4,269329
1786265022,5,183749
1786265022,6,258669
1786265022,7,261569
1786265024,0,151309
1786265024,1,162227
1786265024,2,150907
1786265024,3,265229
1786265024,4,269329
1786265024,5,183749
1786265024,6,258669
1786265024,7,261569
1786265026,0,159509
1786265026,1,170167
1786265026,2,158587
1786265026,3,271729
1786265026,4,191309
1786265026,5,190669
1786265026,6,264489
1786265026,7,266969
1786265028,0,159509
1786265028,1,170167
1786265028,2,158587
1786265028,3,271729
1786265028,4,126647
1786265028,5,190669
1786265028,6,266669
1786265028,7,266969
1786265031,0,167709
1786265031,1,178107
1786265031,2,169627
1786265031,3,268829
1786265031,4,152047
1786265031,5,197589
1786265031,6,272489
1786265031,7,272369
1786265034,0,167709
1786265034,1,178107
1786265034,2,169627
1786265034,3,185469
1786265034,4,152047
1786265034,5,197589
1786265034,6,272489
1786265034,7,272369
1786265036,0,167709
1786265036,1,178107
1786265036,2,169627
1786265036,3,118301
1786265036,4,152047
1786265036,5,197589
1786265036,6,272489
1786265036,7,272369
1786265039,0,167709
1786265039,1,178107
1786265039,2,169627
1786265039,3,118301
1786265039,4,152047
1786265039,5,197589
1786265039,6,272489
1786265039,7,272369
1786265041,0,167709
1786265041,1,178107
1786265041,2,169627
1786265041,3,129983
1786265041,4,152047
1786265041,5,197589
1786265041,6,272489
1786265041,7,272369
1786265043,0,167709
1786265043,1,178307
1786265043,2,169627
1786265043,3,135447
1786265043,4,152047
1786265043,5,197589
1786265043,6,272489
1786265043,7,272369
1786265045,0,175909
1786265045,1,186249
1786265045,2,177307
1786265045,3,142887
1786265045,4,159227
1786265045,5,204509
1786265045,6,225309
1786265045,7,247149
1786265049,0,175909
1786265049,1,186249
1786265049,2,177307
1786265049,3,142887
1786265049,4,159227
1786265049,5,204509
1786265049,6,180289
1786265049,7,205389
1786265052,0,175909
1786265052,1,186249
1786265052,2,177307
1786265052,3,142887
1786265052,4,159227
1786265052,5,204509
1786265052,6,111461
1786265052,7,133529
1786265054,0,175909
1786265054,1,186829
1786265054,2,177307
1786265054,3,142887
1786265054,4,159227
1786265054,5,204509
1786265054,6,129827
1786265054,7,138007
1786265056,0,184109
1786265056,1,194769
1786265056,2,184987
1786265056,3,150327
1786265056,4,166407
1786265056,5,211429
1786265056,6,136487
1786265056,7,144407
1786265058,0,184109
1786265058,1,194769
1786265058,2,184987
1786265058,3,150327
1786265058,4,166407
1786265058,5,211429
1786265058,6,136487
1786265058,7,144407
1786265060,0,184109
1786265060,1,194769
1786265060,2,184987
1786265060,3,150327
1786265060,4,166407
1786265060,5,211429
1786265060,6,136487
1786265060,7,144407
1786265063,0,184109
1786265063,1,209769
1786265063,2,184987
1786265063,3,152787
1786265063,4,166407
1786265063,5,211429
1786265063,6,136487
1786265063,7,144407
1786265065,0,184109
1786265065,1,209769
1786265065,2,184987
1786265065,3,152787
1786265065,4,166407
