"category","name","ts_us","ms"
"user_annotation","layer_17/recompute/mlp",6061454125022.116211,57.914699
"user_annotation","layer_16/recompute/attention",6061454218588.358398,4.954110
"user_annotation","layer_16/recompute/mlp",6061454223631.860352,60.580346
"user_annotation","layer_15/recompute/attention",6061454318956.799805,4.912688
"user_annotation","layer_15/recompute/mlp",6061454323960.299805,61.831731
"user_annotation","layer_14/recompute/attention",6061454420257.504883,45.055399
"user_annotation","layer_14/recompute/mlp",6061454465402.906250,20.999913
"user_annotation","layer_13/recompute/attention",6061454519487.034180,4.880732
"user_annotation","layer_13/recompute/mlp",6061454524458.781250,60.067299
"user_annotation","layer_12/recompute/attention",6061454617657.426758,4.876406
"user_annotation","layer_12/recompute/mlp",6061454622625.545898,60.269151
"user_annotation","layer_11/recompute/attention",6061454718897.569336,4.927073
"user_annotation","layer_11/recompute/mlp",6061454723915.342773,59.926419
"user_annotation","layer_10/recompute/attention",6061454818358.760742,44.451965
"user_annotation","layer_10/recompute/mlp",6061454862901.079102,22.055188
"user_annotation","layer_9/recompute/attention",6061454918684.397461,4.921111
"user_annotation","layer_9/recompute/mlp",6061454923697.782227,59.306552
"user_annotation","layer_8/recompute/attention",6061455016477.380859,4.906410
"user_annotation","layer_8/recompute/mlp",6061455021487.892578,62.627457
"user_annotation","layer_7/recompute/attention",6061455119146.555664,5.049058
"user_annotation","layer_7/recompute/mlp",6061455124286.823242,57.433921
"user_annotation","layer_6/recompute/attention",6061455217291.659180,44.426346
"user_annotation","layer_6/recompute/mlp",6061455261809.082031,21.908399
"user_annotation","layer_5/recompute/attention",6061455317207.462891,4.909178
"user_annotation","layer_5/recompute/mlp",6061455322206.577148,62.087330
"user_annotation","layer_4/recompute/attention",6061455429915.198242,4.976200
"user_annotation","layer_4/recompute/mlp",6061455434982.399414,61.608222
"user_annotation","layer_3/recompute/attention",6061455530771.403320,5.024178
"user_annotation","layer_3/recompute/mlp",6061455535886.860352,59.896132
"user_annotation","layer_2/recompute/attention",6061455625583.150391,37.794461
"user_annotation","layer_2/recompute/mlp",6061455663478.400391,1.630168
"user_annotation","layer_1/recompute/attention",6061455675105.440430,52.646576
"user_annotation","layer_1/recompute/mlp",6061455727838.756836,1.179876
"user_annotation","layer_0/recompute/attention",6061455738501.701172,53.754156
"user_annotation","layer_0/recompute/mlp",6061455792345.253906,1.209151
