waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
3,6590676471,17.33,7,0.0,1.017,laggard_gpu_busy,gemm=6.7ms;elementwise=6.6ms;moe_permute=2.9ms,forward|attention
3,6682358165,13.83,6,0.0,1.02,laggard_gpu_busy,gemm=7.6ms;moe_permute=3.2ms;elementwise=2.4ms,forward|attention
3,6842806249,38.977,1,0.0,1.032,laggard_gpu_busy,gemm=21.0ms;elementwise=10.4ms;moe_permute=3.9ms,forward|attention
3,7025278780,6.333,0,0.0,1.032,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|attention
3,7094411766,26.6,6,0.0,1.047,laggard_gpu_busy,gemm=13.5ms;elementwise=7.6ms;moe_permute=3.1ms,forward|attention
3,7180843647,23.268,0,0.0,1.032,laggard_gpu_busy,gemm=11.5ms;elementwise=6.6ms;moe_permute=2.8ms,forward|attention
3,7265384629,34.095,4,0.0,1.028,laggard_gpu_busy,gemm=17.9ms;elementwise=8.8ms;moe_permute=4.0ms,forward|attention
3,7445868787,8.939,6,0.001,1.031,laggard_gpu_busy,gemm=6.2ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|attention
3,7524228842,10.281,7,0.001,1.025,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.9ms;elementwise=1.3ms,forward|attention
3,7830593329,25.978,1,0.0,0.822,laggard_gpu_busy,gemm=7.4ms;elementwise=7.1ms;moe_permute=3.4ms,forward|attention
3,7929213706,14.308,2,0.0,1.02,laggard_gpu_busy,gemm=7.1ms;elementwise=3.5ms;moe_permute=3.1ms,forward|attention
3,8083389792,23.071,4,0.0,1.029,laggard_gpu_busy,gemm=10.9ms;elementwise=6.7ms;moe_permute=2.9ms,forward|attention
3,8248926250,10.418,1,0.0,1.028,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.9ms;cat_copy=0.8ms,forward|attention
3,8407590510,7.158,0,0.001,1.044,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward|attention
3,8481195653,24.01,1,0.0,1.018,laggard_gpu_busy,gemm=8.9ms;elementwise=8.0ms;moe_permute=3.7ms,forward|attention
3,8633460615,23.713,6,0.0,1.015,laggard_gpu_busy,gemm=12.2ms;elementwise=6.1ms;moe_permute=2.7ms,forward|attention
3,8726829898,10.884,4,0.001,1.032,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.6ms;elementwise=1.8ms,forward|attention
3,8805085073,12.966,0,0.0,1.024,laggard_gpu_busy,gemm=6.0ms;elementwise=3.9ms;moe_permute=2.7ms,forward|attention
3,9044374580,7.427,6,0.001,1.028,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|attention
3,9209344665,6.921,0,0.0,1.027,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|attention
3,9276761744,20.559,5,0.0,1.014,laggard_gpu_busy,gemm=8.9ms;elementwise=6.2ms;moe_permute=2.8ms,forward|attention
3,9440452583,11.703,4,0.0,1.019,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.9ms;elementwise=1.9ms,forward|attention
3,9525847928,19.0,6,0.0,1.013,laggard_gpu_busy,gemm=8.4ms;elementwise=6.6ms;moe_permute=3.3ms,forward|attention
3,9697011303,34.099,1,0.0,1.027,laggard_gpu_busy,gemm=17.7ms;elementwise=9.1ms;moe_permute=3.9ms,forward|lm_head
3,11721451034,355.511,1,0.0,0.097,laggard_gpu_idle(host),gemm=17.5ms;elementwise=9.2ms;moe_permute=3.4ms,backward|moe|recompute
3,12099073185,43.95,1,0.0,1.012,laggard_gpu_busy,gemm=18.3ms;elementwise=10.7ms;cat_copy=8.3ms,backward|recompute
3,12369444089,5.597,6,0.001,1.02,laggard_gpu_busy,moe_permute=3.0ms;gemm=2.7ms;hybridep_meta=0.0ms,backward|recompute
3,12536846315,18.964,6,0.0,1.011,laggard_gpu_busy,gemm=8.3ms;elementwise=6.6ms;moe_permute=3.2ms,backward|recompute
3,12591540528,28.304,6,0.0,1.019,laggard_gpu_busy,gemm=16.9ms;cat_copy=5.6ms;moe_permute=3.4ms,backward|recompute
3,12781852982,11.471,4,0.0,1.023,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.7ms;elementwise=1.9ms,backward|recompute
3,12825784009,14.498,4,0.0,1.039,laggard_gpu_busy,gemm=12.1ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
3,12992310994,20.725,5,0.0,1.015,laggard_gpu_busy,gemm=9.0ms;elementwise=6.3ms;moe_permute=2.8ms,backward|recompute
3,13034301616,24.789,5,0.0,1.024,laggard_gpu_busy,gemm=12.3ms;elementwise=5.5ms;moe_permute=3.0ms,backward|recompute
3,13220170854,54.011,0,0.0,0.167,laggard_gpu_idle(host),gemm=6.3ms;moe_permute=2.8ms;hybridep_combine=0.0ms,backward|moe|recompute
3,13311567921,8.227,0,0.0,1.038,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
3,13531774036,5.081,1,0.001,1.05,laggard_gpu_busy,moe_permute=2.9ms;gemm=2.5ms;hybridep_meta=0.0ms,backward|recompute
3,13701885795,7.283,6,0.001,1.026,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,13746507357,8.836,6,0.001,1.035,laggard_gpu_busy,gemm=6.1ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
3,14133460301,12.988,0,0.0,1.023,laggard_gpu_busy,gemm=6.0ms;elementwise=3.9ms;moe_permute=2.7ms,backward|recompute
3,14175100718,15.539,0,0.0,1.045,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.9ms;cat_copy=1.0ms,backward|recompute
3,14344857464,10.881,4,0.0,1.032,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.6ms;elementwise=1.8ms,backward|recompute
3,14385950739,13.089,4,0.0,1.05,laggard_gpu_busy,gemm=11.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,14547384323,24.482,6,0.0,1.014,laggard_gpu_busy,gemm=12.5ms;elementwise=6.4ms;moe_permute=3.0ms,backward|recompute
3,14589497481,28.912,6,0.0,1.023,laggard_gpu_busy,gemm=12.6ms;elementwise=7.7ms;cat_copy=3.7ms,backward|recompute
3,14770721134,23.705,1,0.0,1.026,laggard_gpu_busy,gemm=9.5ms;elementwise=7.9ms;moe_permute=3.1ms,backward|recompute
3,14822309467,31.705,1,0.0,1.025,laggard_gpu_busy,gemm=16.3ms;cat_copy=6.1ms;elementwise=3.5ms,backward|recompute
3,15007936336,7.162,0,0.0,1.042,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.4ms;hybridep_combine=0.0ms,backward|recompute
3,15045574630,8.831,0,0.0,1.032,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
3,15424639268,10.56,1,0.0,1.028,laggard_gpu_busy,gemm=6.6ms;moe_permute=3.0ms;cat_copy=0.8ms,backward|recompute
3,15469059523,12.881,1,0.0,1.043,laggard_gpu_busy,gemm=10.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
3,15631224282,23.868,4,0.0,1.023,laggard_gpu_busy,gemm=10.6ms;elementwise=7.3ms;moe_permute=3.3ms,backward|recompute
3,15676562052,28.877,4,0.0,1.023,laggard_gpu_busy,gemm=13.8ms;elementwise=7.5ms;moe_permute=3.3ms,backward|recompute
3,16055566255,14.453,2,0.0,1.02,laggard_gpu_busy,gemm=7.1ms;elementwise=3.6ms;moe_permute=3.1ms,backward|recompute
3,16104261059,17.176,2,0.0,1.042,laggard_gpu_busy,gemm=14.4ms;moe_permute=3.2ms;cat_copy=0.3ms,backward|recompute
3,16272638929,25.099,1,0.0,1.011,laggard_gpu_busy,gemm=12.0ms;elementwise=7.0ms;moe_permute=3.0ms,backward|recompute
3,16319225550,31.314,1,0.0,1.021,laggard_gpu_busy,gemm=14.6ms;elementwise=8.7ms;activation=3.3ms,backward|recompute
3,16515421005,5.171,2,0.001,1.017,laggard_gpu_busy,moe_permute=3.1ms;gemm=2.2ms;hybridep_meta=0.0ms,backward|recompute
3,16559888434,6.213,2,0.001,1.053,laggard_gpu_busy,gemm=3.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
3,16939755591,10.372,7,0.001,1.026,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.8ms;elementwise=1.3ms,backward|recompute
3,16981113610,12.41,7,0.0,1.034,laggard_gpu_busy,gemm=9.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
3,17158149784,8.81,6,0.001,1.025,laggard_gpu_busy,gemm=5.9ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
3,17205427100,10.82,6,0.0,1.035,laggard_gpu_busy,gemm=8.0ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
3,17366482843,35.763,4,0.0,1.027,laggard_gpu_busy,gemm=18.3ms;elementwise=10.2ms;moe_permute=4.0ms,backward|recompute
3,17423918318,45.787,4,0.0,1.014,laggard_gpu_busy,gemm=17.9ms;elementwise=11.2ms;cat_copy=10.0ms,backward|recompute
3,17615455801,23.142,0,0.0,1.031,laggard_gpu_busy,gemm=11.3ms;elementwise=6.6ms;moe_permute=2.8ms,backward|recompute
3,17658255053,27.487,0,0.0,1.023,laggard_gpu_busy,gemm=13.2ms;elementwise=7.4ms;moe_permute=2.9ms,backward|recompute
3,17832532604,26.841,6,0.0,1.046,laggard_gpu_busy,gemm=13.5ms;elementwise=7.7ms;moe_permute=3.2ms,backward|recompute
3,17882078329,35.116,6,0.0,1.019,laggard_gpu_busy,gemm=15.5ms;elementwise=8.1ms;cat_copy=5.8ms,backward|recompute
3,18082870579,6.673,0,0.001,1.03,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,18124224509,8.569,0,0.0,1.028,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
3,18282416853,38.43,1,0.0,1.032,laggard_gpu_busy,gemm=20.6ms;elementwise=10.4ms;activation=3.8ms,backward|recompute
3,18344314947,52.253,1,0.0,1.012,laggard_gpu_busy,gemm=20.6ms;elementwise=13.3ms;cat_copy=10.5ms,backward|recompute
3,18774532097,14.015,6,0.0,1.02,laggard_gpu_busy,gemm=7.7ms;moe_permute=3.5ms;elementwise=2.2ms,backward|recompute
3,18825867578,16.957,6,0.0,1.033,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
3,19000520137,17.495,7,0.0,1.016,laggard_gpu_busy,gemm=6.7ms;elementwise=6.7ms;moe_permute=2.9ms,backward|recompute
3,19045511163,21.261,7,0.0,1.031,laggard_gpu_busy,gemm=13.3ms;moe_permute=3.2ms;activation=2.9ms,backward|recompute
3,19228189347,11.243,4,0.0,1.028,laggard_gpu_busy,gemm=7.1ms;moe_permute=3.0ms;cat_copy=0.8ms,backward|recompute
3,19275818451,13.686,4,0.0,1.048,laggard_gpu_busy,gemm=11.3ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
3,19463840246,11.882,0,0.0,1.022,laggard_gpu_busy,gemm=5.6ms;elementwise=3.4ms;moe_permute=2.5ms,backward|recompute
3,19502201439,14.727,0,0.0,1.048,laggard_gpu_busy,gemm=11.3ms;moe_permute=2.6ms;cat_copy=1.0ms,backward|recompute
3,19679981360,9.939,7,0.0,1.029,laggard_gpu_busy,gemm=7.0ms;moe_permute=3.0ms;elementwise=0.3ms,backward|recompute
3,19728512074,11.792,7,0.0,1.038,laggard_gpu_busy,gemm=9.0ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
3,19912387903,23.048,6,0.0,1.013,laggard_gpu_busy,gemm=9.3ms;elementwise=7.4ms;moe_permute=3.2ms,backward|recompute
3,19960601461,27.425,6,0.0,1.024,laggard_gpu_busy,gemm=14.8ms;elementwise=4.7ms;moe_permute=3.4ms,backward|recompute
3,20147346322,14.109,1,0.0,1.018,laggard_gpu_busy,gemm=6.5ms;elementwise=4.1ms;moe_permute=2.9ms,backward|recompute
3,20191438914,17.349,1,0.0,1.04,laggard_gpu_busy,gemm=13.2ms;moe_permute=3.2ms;cat_copy=1.1ms,backward|recompute
3,20360072105,17.231,5,0.0,1.018,laggard_gpu_busy,gemm=6.1ms;elementwise=6.1ms;moe_permute=2.8ms,backward|recompute
3,20401592732,20.418,5,0.0,1.035,laggard_gpu_busy,gemm=12.3ms;moe_permute=2.9ms;activation=2.5ms,backward|recompute
3,20575906114,19.666,0,0.0,1.012,laggard_gpu_busy,elementwise=7.5ms;gemm=7.5ms;moe_permute=3.1ms,backward|recompute
3,20625254509,28.211,0,0.0,1.022,laggard_gpu_busy,gemm=15.0ms;cat_copy=5.1ms;activation=3.3ms,backward|recompute
3,20810820466,14.621,2,0.0,1.02,laggard_gpu_busy,gemm=5.8ms;elementwise=5.7ms;moe_permute=2.5ms,backward|recompute
3,20850327918,17.466,2,0.0,1.037,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.8ms;activation=2.4ms,backward|recompute
3,21031472738,5.048,1,0.001,1.05,laggard_gpu_busy,moe_permute=2.9ms;gemm=2.4ms;hybridep_meta=0.0ms,backward|recompute
3,21073643356,6.662,1,0.001,1.071,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,21235237427,24.676,5,0.0,1.02,laggard_gpu_busy,gemm=9.4ms;elementwise=8.4ms;moe_permute=3.3ms,backward|recompute
3,21288249767,33.701,5,0.0,1.017,laggard_gpu_busy,gemm=16.5ms;cat_copy=6.5ms;elementwise=4.4ms,backward|recompute
3,21476182535,8.814,6,0.0,1.033,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.5ms;cat_copy=0.6ms,backward|recompute
3,21514853274,10.434,6,0.001,1.033,laggard_gpu_busy,gemm=8.1ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
3,21882828449,25.902,6,0.0,1.029,laggard_gpu_busy,gemm=11.8ms;elementwise=7.8ms;moe_permute=3.4ms,backward|recompute
3,21932819922,35.219,6,0.0,1.018,laggard_gpu_busy,gemm=15.6ms;elementwise=7.4ms;cat_copy=6.1ms,backward|recompute
3,22119378467,18.937,0,0.0,1.033,laggard_gpu_busy,gemm=7.4ms;elementwise=6.3ms;moe_permute=2.9ms,backward|recompute
3,22162441223,22.333,0,0.0,1.027,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.0ms;elementwise=2.9ms,backward|recompute
3,22344796974,8.702,5,0.001,1.036,laggard_gpu_busy,gemm=6.0ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
3,22392959598,10.611,5,0.0,1.042,laggard_gpu_busy,gemm=8.0ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
3,22566778360,13.024,2,0.001,1.021,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.1ms;elementwise=2.6ms,backward|recompute
3,22612313787,16.462,2,0.0,1.041,laggard_gpu_busy,gemm=13.6ms;moe_permute=3.1ms;cat_copy=0.4ms,backward|recompute
3,23259615048,9.62,6,0.0,1.027,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.8ms;cat_copy=0.7ms,backward|recompute
3,23302231625,11.879,6,0.0,1.038,laggard_gpu_busy,gemm=9.4ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
3,23478156523,12.119,7,0.0,1.023,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.9ms;elementwise=2.7ms,backward|recompute
3,23520562890,14.459,7,0.0,1.051,laggard_gpu_busy,gemm=12.2ms;moe_permute=2.9ms;cat_copy=0.0ms,backward|recompute
3,24090013640,11.115,4,0.0,1.027,laggard_gpu_busy,gemm=5.4ms;elementwise=2.9ms;moe_permute=2.4ms,backward|recompute
3,24127664818,12.827,4,0.0,1.06,laggard_gpu_busy,gemm=10.9ms;moe_permute=2.6ms;cat_copy=0.1ms,backward|recompute
3,24301700433,21.165,6,0.0,1.014,laggard_gpu_busy,gemm=8.0ms;elementwise=7.9ms;moe_permute=3.1ms,backward|recompute
3,24353258398,28.886,6,0.0,1.025,laggard_gpu_busy,gemm=16.1ms;cat_copy=5.1ms;moe_permute=3.3ms,backward|recompute
3,24532177817,23.663,0,0.0,1.01,laggard_gpu_busy,gemm=9.0ms;elementwise=8.0ms;moe_permute=3.3ms,backward|recompute
3,24581643982,28.232,0,0.0,1.023,laggard_gpu_busy,gemm=14.8ms;elementwise=5.2ms;moe_permute=3.3ms,backward|recompute
3,24751288959,35.295,4,0.0,1.033,laggard_gpu_busy,gemm=20.8ms;elementwise=8.4ms;moe_permute=3.3ms,backward|recompute
3,24803288273,45.202,4,0.0,1.02,laggard_gpu_busy,gemm=19.9ms;elementwise=10.0ms;cat_copy=9.5ms,backward|recompute
3,25000071608,14.533,0,0.0,1.02,laggard_gpu_busy,gemm=6.3ms;elementwise=4.9ms;moe_permute=2.9ms,backward|recompute
3,25043772011,17.46,0,0.0,1.039,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.0ms;activation=1.4ms,backward|recompute
3,25456937466,23.589,4,0.0,1.011,laggard_gpu_busy,gemm=8.4ms;elementwise=8.3ms;moe_permute=3.7ms,backward|recompute
3,25511232326,33.114,4,0.0,1.02,laggard_gpu_busy,gemm=16.9ms;cat_copy=6.7ms;activation=3.7ms,backward|recompute
3,25699753870,17.541,4,0.0,1.02,laggard_gpu_busy,gemm=7.3ms;elementwise=6.8ms;moe_permute=3.0ms,backward|recompute
3,25747459535,21.609,4,0.0,1.034,laggard_gpu_busy,gemm=14.5ms;activation=3.2ms;moe_permute=3.1ms,backward|recompute
3,25919771999,21.084,2,0.0,1.016,laggard_gpu_busy,gemm=7.6ms;elementwise=7.5ms;moe_permute=3.3ms,backward|recompute
3,25968801967,25.962,2,0.0,1.03,laggard_gpu_busy,gemm=15.1ms;moe_permute=3.4ms;activation=3.3ms,backward|recompute
3,26355464445,19.452,6,0.0,1.014,laggard_gpu_busy,elementwise=7.0ms;gemm=6.9ms;moe_permute=3.0ms,backward|recompute
3,26400672521,23.345,6,0.0,1.031,laggard_gpu_busy,gemm=13.8ms;moe_permute=3.1ms;activation=2.8ms,backward|recompute
3,26565414523,34.98,6,0.0,1.015,laggard_gpu_busy,gemm=19.9ms;elementwise=8.3ms;moe_permute=3.3ms,backward|recompute
3,26617395669,45.092,6,0.0,1.022,laggard_gpu_busy,gemm=19.6ms;elementwise=10.1ms;cat_copy=9.5ms,backward|recompute
3,27040252179,7.111,2,0.001,1.041,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
3,27081362863,8.86,2,0.001,1.014,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
3,27244109066,8.866,5,0.001,1.036,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=0.9ms,backward|recompute
3,27280946900,11.239,5,0.0,1.065,laggard_gpu_busy,gemm=9.4ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
3,27449775702,15.459,4,0.0,1.02,laggard_gpu_busy,gemm=6.7ms;elementwise=5.5ms;moe_permute=2.8ms,backward|recompute
3,27494395291,18.213,4,0.0,1.04,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.0ms;activation=1.4ms,backward|recompute
3,27668636731,15.922,6,0.0,1.018,laggard_gpu_busy,gemm=7.5ms;elementwise=4.7ms;moe_permute=3.2ms,backward|recompute
3,27717779348,19.288,6,0.0,1.037,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.1ms;cat_copy=1.3ms,backward|recompute
3,27897319090,6.291,6,0.001,1.049,laggard_gpu_busy,gemm=4.4ms;moe_permute=2.2ms;hybridep_meta=0.0ms,backward|recompute
3,27932293191,7.565,6,0.001,1.045,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.3ms;hybridep_meta=0.0ms,backward|recompute
3,28101252394,16.97,7,0.0,1.016,laggard_gpu_busy,gemm=7.8ms;elementwise=4.9ms;moe_permute=3.6ms,backward|recompute
3,28151684658,22.049,7,0.0,1.03,laggard_gpu_busy,gemm=15.1ms;moe_permute=3.6ms;activation=2.7ms,backward|recompute
3,28515141281,20.144,0,0.0,1.015,laggard_gpu_busy,gemm=8.5ms;elementwise=6.3ms;moe_permute=2.7ms,backward|recompute
3,28556610944,24.108,0,0.0,1.029,laggard_gpu_busy,gemm=12.5ms;elementwise=5.0ms;moe_permute=2.9ms,backward|recompute
4,2185259891,14.286,0,0.0,1.023,laggard_gpu_busy,gemm=6.3ms;elementwise=4.8ms;moe_permute=2.7ms,forward|attention
4,2266429061,6.031,3,0.001,1.045,laggard_gpu_busy,gemm=4.2ms;moe_permute=2.1ms;hybridep_meta=0.0ms,forward|attention
4,2337459537,24.442,7,0.0,1.012,laggard_gpu_busy,gemm=9.3ms;elementwise=8.3ms;moe_permute=3.5ms,forward|attention
4,2501286788,8.227,1,0.0,1.038,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.2ms;elementwise=0.8ms,forward|attention
4,2574824041,22.364,6,0.0,1.019,laggard_gpu_busy,gemm=8.7ms;elementwise=7.4ms;moe_permute=3.1ms,forward|attention
4,2750544531,6.435,5,0.001,1.052,laggard_gpu_busy,gemm=4.4ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward|attention
4,2889952976,17.971,2,0.0,1.014,laggard_gpu_busy,gemm=6.9ms;elementwise=5.9ms;moe_permute=2.6ms,forward|attention
4,2982507477,6.783,3,0.001,1.027,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|attention
4,3049218645,32.75,6,0.0,1.033,laggard_gpu_busy,gemm=18.5ms;elementwise=8.2ms;moe_permute=3.1ms,forward|attention
4,3154747709,11.473,6,0.0,1.027,laggard_gpu_busy,gemm=6.9ms;moe_permute=2.8ms;elementwise=1.3ms,forward|attention
4,3307609921,8.114,3,0.001,1.045,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|attention
4,3388779416,15.714,2,0.0,1.022,laggard_gpu_busy,gemm=7.5ms;elementwise=4.4ms;moe_permute=3.3ms,forward|attention
4,3734691242,10.035,3,0.0,1.029,laggard_gpu_busy,gemm=7.2ms;moe_permute=3.1ms;hybridep_meta=0.0ms,forward|attention
4,3809489070,18.102,0,0.0,1.015,laggard_gpu_busy,elementwise=6.4ms;gemm=6.4ms;moe_permute=3.1ms,forward|attention
4,3996027635,20.194,0,0.0,1.012,laggard_gpu_busy,elementwise=7.5ms;gemm=7.4ms;moe_permute=3.0ms,forward|attention
4,4154124947,25.396,6,0.0,0.994,laggard_gpu_busy,gemm=9.2ms;elementwise=8.7ms;moe_permute=3.5ms,forward|moe
4,4323849290,9.579,1,0.0,1.035,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.3ms;elementwise=1.8ms,forward|attention
4,4395969619,16.619,5,0.0,1.023,laggard_gpu_busy,gemm=6.1ms;elementwise=5.7ms;moe_permute=2.5ms,forward|attention
4,4543990058,18.363,7,0.0,1.03,laggard_gpu_busy,gemm=7.1ms;elementwise=6.1ms;moe_permute=2.8ms,forward|attention
4,4633496006,9.706,6,0.0,1.026,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.9ms;cat_copy=0.7ms,forward|attention
4,4711216104,24.646,3,0.0,1.03,laggard_gpu_busy,gemm=12.2ms;elementwise=6.9ms;moe_permute=3.0ms,forward|attention
4,4799340693,28.212,3,0.0,1.009,laggard_gpu_busy,gemm=13.7ms;elementwise=7.8ms;moe_permute=3.2ms,forward|attention
4,4961063706,20.242,2,0.0,1.017,laggard_gpu_busy,gemm=7.7ms;elementwise=6.8ms;moe_permute=2.8ms,forward|attention
4,5046970705,19.633,5,0.0,1.016,laggard_gpu_busy,gemm=6.9ms;elementwise=6.8ms;moe_permute=2.9ms,forward|attention
4,5138440769,15.589,0,0.0,1.017,laggard_gpu_busy,gemm=6.3ms;elementwise=5.8ms;moe_permute=2.9ms,forward|attention
4,5225211040,19.14,6,0.0,1.015,laggard_gpu_busy,gemm=7.7ms;elementwise=7.6ms;moe_permute=3.0ms,forward|attention
4,5380124351,11.069,5,0.0,1.025,laggard_gpu_busy,gemm=5.3ms;elementwise=3.0ms;moe_permute=2.4ms,forward|attention
4,5531227670,32.02,5,0.0,1.02,laggard_gpu_busy,gemm=16.2ms;elementwise=8.9ms;moe_permute=3.5ms,forward|attention
4,5625274817,17.512,1,0.0,1.034,laggard_gpu_busy,gemm=7.2ms;elementwise=5.7ms;moe_permute=2.5ms,forward|attention
4,5789711494,6.167,2,0.001,1.036,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|attention
4,5868741580,15.633,0,0.0,1.017,laggard_gpu_busy,gemm=7.5ms;elementwise=4.3ms;moe_permute=3.2ms,forward|attention
4,5960477272,6.087,5,0.001,1.036,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|attention
4,6041590196,7.758,1,0.001,1.028,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|attention
4,6183919833,21.902,6,0.0,1.015,laggard_gpu_busy,gemm=8.5ms;elementwise=7.2ms;moe_permute=3.1ms,forward|attention
4,6276113547,15.922,7,0.0,1.016,laggard_gpu_busy,gemm=6.9ms;elementwise=5.4ms;moe_permute=3.0ms,forward|attention
4,6593959349,14.047,7,0.0,1.021,laggard_gpu_busy,gemm=6.7ms;elementwise=4.0ms;moe_permute=2.9ms,forward|attention
4,6673118172,23.071,6,0.0,1.025,laggard_gpu_busy,gemm=9.1ms;elementwise=7.8ms;moe_permute=3.2ms,forward|attention
4,6757946527,21.482,1,0.0,1.037,laggard_gpu_busy,gemm=10.2ms;elementwise=6.3ms;moe_permute=2.8ms,forward|attention
4,6841445076,40.339,1,0.0,1.032,laggard_gpu_busy,gemm=22.4ms;elementwise=10.4ms;moe_permute=3.9ms,forward|attention
4,7023624096,7.989,0,0.0,1.04,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|attention
4,7115063209,5.949,6,0.001,1.041,laggard_gpu_busy,moe_permute=3.1ms;gemm=3.0ms;hybridep_meta=0.0ms,forward|attention
4,7194712726,9.4,0,0.0,1.03,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.8ms;elementwise=0.3ms,forward|attention
4,7436877981,17.93,6,0.0,1.015,laggard_gpu_busy,gemm=6.8ms;elementwise=6.7ms;moe_permute=3.0ms,forward|attention
4,7528156005,6.354,7,0.001,1.03,laggard_gpu_busy,gemm=3.7ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|attention
4,7603732391,12.464,3,0.001,1.026,laggard_gpu_busy,gemm=6.3ms;elementwise=3.0ms;moe_permute=2.8ms,forward|attention
4,7684985307,13.134,2,0.0,1.026,laggard_gpu_busy,gemm=6.1ms;elementwise=3.9ms;moe_permute=2.8ms,forward|attention
4,7834054703,22.517,1,0.0,0.948,laggard_gpu_busy,gemm=7.4ms;elementwise=7.1ms;moe_permute=3.4ms,forward|attention
4,7927758890,15.763,2,0.0,1.018,laggard_gpu_busy,gemm=7.1ms;elementwise=4.9ms;moe_permute=3.1ms,forward|attention
